Filename: 1_green_0001.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:44:13
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
10,71,9,7,10,9,24,66,384,2047,142,1669,2.104,3,1.048,8.953,22.8,6,2,0,531
18,58,7,9,10,13,17,57,372,2047,140,1694,2.208,4,0.7153,3.604,22.8,6,2,0,531
29,52,8,8,10,10,21,52,380,2047,99,1696,1.75,3,0.9058,6.859,22.8,6,2,0,531
35,87,8,8,9,12,24,58,389,2047,168,1720,2.521,3,1.048,4.335,22.8,6,2,0,531
41,62,7,7,10,11,21,73,367,2047,118,1675,2,4,0.9058,4.118,22.8,6,2,0,531
51,51,6,8,13,11,20,52,384,2047,110,1724,1.646,6,0.8582,6.747,22.8,6,2,0,531
59,52,7,8,11,9,22,33,401,2047,144,1676,1.688,4,0.9533,8.131,22.8,6,2,0,531
66,62,9,6,9,12,19,55,341,2047,81,1700,2.292,5,0.8105,5.913,22.8,6,2,0,531
72,94,7,8,11,8,20,37,402,2047,137,1657,2.771,5,0.8582,9.692,22.8,6,2,0,531
82,63,7,8,9,9,21,55,386,2047,128,1694,2.25,3,0.9058,7.661,22.8,6,2,0,531
90,62,8,9,9,15,22,44,360,2047,122,1670,1.833,3,0.9533,3.734,22.8,6,2,0,531
96,67,8,9,11,11,30,77,374,2047,116,1700,1.938,2,1.322,6.269,22.8,6,2,0,531
104,95,7,8,10,10,24,60,426,2047,197,1710,2.646,4,1.048,6.26,22.8,6,2,0,531
115,128,9,8,11,14,15,114,727,2047,248,1683,1.896,8,0.6207,2.694,22.8,6,2,0,531
123,72,7,9,10,6,26,58,348,2047,82,1680,2.208,4,1.141,13.36,22.8,6,2,0,531
131,82,7,7,10,11,23,67,429,2047,190,1685,2.375,1,1.001,4.118,22.8,6,2,0,531
138,67,9,9,9,8,17,52,371,2047,132,1710,2.104,3,0.7153,11.32,22.8,6,2,0,531
143,78,8,6,9,11,17,47,371,2047,115,1688,2.542,2,0.7153,5.26,22.8,6,2,0,531
150,62,6,7,10,13,21,61,375,2047,137,1700,1.875,5,0.9058,1.12,22.8,6,2,0,531
157,55,9,8,11,13,16,48,356,2047,117,1653,1.896,5,0.6679,3.753,22.8,6,2,0,531
167,66,9,7,9,12,23,70,394,2047,102,1704,1.896,4,1.001,5.389,22.8,6,2,0,531
172,60,8,9,10,13,23,58,402,2047,142,1714,1.896,3,1.001,3.789,22.8,6,2,0,531
180,61,8,7,12,10,22,75,428,2047,173,1674,1.896,5,0.9533,7.375,22.8,6,2,0,531
188,55,8,10,8,11,26,63,420,2047,149,1684,1.604,4,1.141,8.334,22.8,6,2,0,531
195,57,9,7,9,10,18,54,358,2047,114,1705,1.854,5,0.7629,7.608,22.8,6,2,0,531
202,94,8,9,9,13,19,69,377,2047,141,1719,2.771,2,0.8105,4.438,22.8,6,2,0,531
209,57,7,8,10,13,21,49,387,2047,151,1686,1.958,7,0.9058,2.007,22.8,6,2,0,531
214,71,6,7,10,11,23,73,389,2047,99,1730,1.958,1,1.001,3.668,22.8,6,2,0,531
223,61,6,6,10,12,22,54,366,2047,101,1676,2.146,4,0.9533,2.432,22.8,6,2,0,531
229,59,9,7,10,10,19,67,361,2047,125,1699,2.063,1,0.8105,7.569,22.8,6,2,0,531
236,66,7,6,8,10,21,64,405,2047,131,1706,2.021,4,0.9058,5.074,22.8,6,2,120,531
242,83,7,7,11,13,21,49,395,2047,175,1691,2.583,5,0.9058,2.08,26.8,6.8,2,0,552.9
253,72,8,5,9,9,19,56,390,2047,144,1756,2.313,4,0.8105,8.168,26.8,6.8,2,0,552.9
258,50,7,6,10,9,18,68,407,2047,128,1716,1.792,5,0.7629,7.059,26.8,6.8,2,0,552.9
265,65,8,7,9,14,26,61,363,2047,115,1700,2.042,6,1.141,2.855,26.8,6.8,2,21,552.9
277,75,10,8,10,10,26,53,390,2047,169,1675,2.25,4,1.141,8.797,30.8,7.6,2,0,562.1
285,68,7,8,10,10,25,68,371,2047,88,1742,1.938,4,1.095,6.26,30.8,7.6,2,0,562.1
294,72,7,8,11,8,23,57,367,2047,132,1684,2.25,7,1.001,9.692,30.8,7.6,2,0,562.1
300,58,7,6,8,9,23,40,398,2047,111,1708,1.875,5,1.001,6.456,30.8,7.6,2,22,562.1
306,69,6,6,9,8,27,68,340,2047,72,1729,1.958,4,1.187,7.358,34.2,8.4,2,0,585.1
317,71,9,7,10,10,23,55,377,2047,100,1691,2.042,5,1.001,7.569,34.2,8.4,2,0,585.1
326,68,7,6,7,8,21,79,361,2047,133,1705,2.083,6,0.9058,7.973,34.2,8.4,2,0,585.1
333,71,6,8,11,10,25,52,387,2047,184,1693,2.375,2,1.095,6.524,34.2,8.4,2,26,585.1
343,70,7,7,12,13,21,56,369,2047,112,1649,2.417,7,0.9058,3.191,39.6,9.6,2,0,581.5
351,47,7,7,9,9,25,49,420,2047,119,1712,1.542,3,1.095,6.904,39.6,9.6,2,0,581.5
356,80,7,8,11,11,24,43,410,2047,157,1706,2.292,5,1.048,5.1,39.6,9.6,2,0,581.5
363,59,9,7,12,11,22,52,389,2047,113,1728,1.938,6,0.9533,6.8,39.6,9.6,2,0,581.5
370,68,7,8,9,10,20,65,395,2047,180,1734,2.25,5,0.8582,6.184,39.6,9.6,2,0,581.5
378,47,6,7,12,12,19,43,423,2047,165,1696,1.813,1,0.8105,4.375,39.6,9.6,2,25,581.5
384,51,7,6,9,11,23,57,372,2047,106,1666,1.604,4,1.001,3.858,43,10.6,2,0,564.4
392,80,8,8,10,11,20,62,357,2047,109,1663,2.563,4,0.8582,5.403,43,10.6,2,0,564.4
399,66,9,9,10,15,23,72,409,2047,152,1747,2.25,3,1.001,3.14,43,10.6,2,0,564.4
406,61,7,7,9,8,19,54,372,2047,148,1739,2.146,4,0.8105,8.475,43,10.6,2,0,564.4
414,90,9,9,8,13,25,59,348,2047,155,1718,2.708,2,1.095,6.11,43,10.6,2,14,564.4
422,82,8,5,10,10,22,70,400,2047,144,1695,2.229,3,0.9533,7.347,46.4,11.4,2,0,568.8
430,45,7,7,10,10,15,53,395,2047,107,1695,1.833,6,0.6207,5.634,46.4,11.4,2,0,568.8
438,82,10,8,11,9,24,62,415,2047,184,1675,2.333,4,1.048,10.17,46.4,11.4,2,0,568.8
446,93,6,8,9,12,18,70,411,2047,182,1652,3.063,4,0.7629,3.332,46.4,11.4,2,20,568.8
455,58,7,7,11,11,18,46,355,2047,96,1724,1.896,4,0.7629,4.695,50.6,12.4,2,0,562.1
461,105,8,6,9,13,21,56,387,2047,171,1729,3.188,3,0.9058,3.852,50.6,12.4,2,0,562.1
468,57,8,8,11,11,26,73,385,2047,121,1681,1.729,5,1.141,5.56,50.6,12.4,2,0,562.1
477,79,8,6,10,10,21,53,412,2047,142,1688,2.271,6,0.9058,6.646,50.6,12.4,2,0,562.1
485,80,8,6,8,9,19,70,387,2047,171,1714,2.479,3,0.8105,7.726,50.6,12.4,2,19,562.1
493,76,8,7,10,9,18,58,387,2047,172,1653,2.354,2,0.7629,7.961,54.6,13.4,2,0,563.4
500,47,6,7,8,12,16,61,407,2047,136,1700,1.75,6,0.6679,2.137,54.6,13.4,2,0,563.4
508,87,19,13,25,22,31,112,757,2047,214,1730,2.167,6,1.366,7.119,54.6,13.4,2,0,563.4
515,53,7,7,9,9,19,45,306,2047,63,1651,2.104,3,0.8105,6.904,54.6,13.4,2,0,563.4
523,87,7,8,10,7,21,55,415,2047,197,1706,2.583,3,0.9058,10.95,54.6,13.4,2,22,563.4
530,61,7,5,10,9,19,52,362,2047,81,1677,2.104,3,0.8105,7.47,58.4,14.4,2,0,581.4
537,66,9,7,9,12,23,59,412,2047,128,1688,2.208,5,1.001,5.389,58.4,14.4,2,0,581.4
543,82,9,8,9,13,20,66,428,2047,186,1734,2.313,4,0.8582,4.596,58.4,14.4,2,0,581.4
550,64,8,6,9,12,18,57,369,2047,117,1646,2.167,3,0.7629,4.351,58.4,14.4,2,0,581.4
557,80,7,8,9,11,19,63,408,2047,148,1710,2.521,4,0.8105,4.782,58.4,14.4,2,29,581.4
565,53,5,7,10,11,20,43,351,2047,123,1682,1.813,7,0.8582,3.94,63,15.4,2,0,571.4
573,60,8,7,8,11,26,53,421,2047,148,1726,1.688,4,1.141,5.403,63,15.4,2,0,571.4
580,79,9,6,8,11,20,47,392,2047,156,1650,2.625,4,0.8582,7.004,63,15.4,2,0,571.4
587,78,8,9,10,12,18,57,359,2047,132,1713,2.688,1,0.7629,4.959,63,15.4,2,0,571.4
598,46,8,9,9,11,18,39,376,2047,113,1714,2,7,0.7629,6.535,63,15.4,2,18,571.4
606,77,7,7,11,11,21,72,412,2047,129,1715,2.354,2,0.9058,4.695,65.8,16.2,2,0,578.5
613,68,7,8,9,12,22,-14,-14,1,-81,1,2.25,7,0.9533,3.512,65.8,16.2,2,0,578.5
625,57,8,7,9,10,18,57,359,2047,100,1717,1.938,2,0.7629,6.395,65.8,16.2,2,0,578.5
634,60,7,7,8,12,21,53,377,2047,113,1677,1.896,3,0.9058,3.098,65.8,16.2,2,25,578.5
643,54,7,7,9,10,25,55,377,2047,120,1669,1.563,7,1.095,5.377,70,17.2,2,0,576.6
650,54,6,8,10,12,17,39,323,2047,102,1659,1.896,4,0.7153,3.362,70,17.2,2,0,576.6
659,56,6,6,9,11,20,71,344,2047,71,1650,1.667,3,0.8582,2.723,70,17.2,2,0,576.6
668,55,8,7,12,14,18,58,394,2047,165,1673,1.854,2,0.7629,2.8,70,17.2,2,0,576.6
676,67,7,7,12,13,23,54,392,2047,130,1713,1.938,5,1.001,3.191,70,17.2,2,23,576.6
684,60,7,8,9,12,25,48,366,2047,105,1728,1.792,6,1.095,3.512,75.6,18.2,2,0,592
691,64,7,9,13,10,29,55,375,2047,97,1699,1.875,2,1.278,8.383,75.6,18.2,2,0,592
698,64,7,8,10,12,20,59,349,2047,113,1677,2.083,8,0.8582,3.332,75.6,18.2,2,0,592
705,90,8,8,11,9,21,59,412,2047,133,1620,2.688,8,0.9058,8.582,75.6,18.2,2,0,592
711,67,7,8,9,9,18,52,385,2047,187,1702,2.125,4,0.7629,7.661,75.6,18.2,2,31,592
720,75,9,8,10,12,21,50,427,2047,183,1716,2.292,5,0.9058,5.1,79.2,19,2,0,592.7
735,86,7,5,8,11,18,58,369,2047,143,1708,2.5,3,0.7629,4.542,79.2,19,2,0,592.7
744,60,8,7,10,11,26,61,399,2047,133,1663,1.896,7,1.141,5.072,79.2,19,2,0,592.7
754,62,8,8,10,12,25,61,380,2047,116,1671,1.875,3,1.095,4.013,79.2,19,2,26,592.7
760,66,6,8,10,13,23,69,401,2047,126,1672,1.792,7,1.001,2.383,84.8,20.4,2,0,599.5
769,59,6,6,8,11,23,50,320,2047,68,1742,1.833,5,1.001,2.423,84.8,20.4,2,0,599.5
777,90,7,9,9,8,20,45,408,2047,190,1730,2.667,3,0.8582,10.2,84.8,20.4,2,0,599.5
782,63,10,9,11,11,25,40,390,2047,131,1682,1.833,5,1.095,7.682,84.8,20.4,2,0,599.5
791,67,7,7,10,13,22,54,374,2047,145,1674,2.229,1,0.9533,1.299,84.8,20.4,2,0,599.5
797,56,8,7,11,8,21,58,377,2047,126,1731,1.75,3,0.9058,9.833,84.8,20.4,2,0,599.5
804,61,9,9,10,11,19,62,350,2047,124,1730,2.063,4,0.8105,6.953,84.8,20.4,2,35,599.5
812,68,10,7,11,10,24,59,382,2047,90,1712,2.146,6,1.048,8.851,89.6,21.6,2,0,587.9
818,139,11,10,13,16,35,111,742,2047,224,1662,2.854,3,1.534,2.872,89.6,21.6,2,0,587.9
830,61,8,7,10,9,20,49,379,2047,163,1685,2.229,3,0.8582,7.961,89.6,21.6,2,0,587.9
837,70,6,7,9,11,25,69,483,2047,195,1747,2.083,3,1.095,3.189,89.6,21.6,2,0,587.9
844,80,8,8,8,10,23,78,432,2047,208,1697,2.438,4,1.001,7.204,89.6,21.6,2,0,587.9
852,63,6,7,9,11,23,63,383,2047,166,1697,1.979,5,1.001,3.189,89.6,21.6,2,19,587.9
859,131,10,13,17,22,40,108,714,2047,192,1686,2.521,1,1.722,4.788,93.2,22.6,2,0,593.4
870,71,10,9,10,13,24,53,384,2047,125,1681,2.146,3,1.048,5.604,93.2,22.6,2,0,593.4
878,65,8,5,10,11,22,68,398,2047,181,1714,2.063,3,0.9533,6.375,93.2,22.6,2,0,593.4
885,67,7,7,9,13,19,73,384,2047,132,1726,2.313,5,0.8105,1.556,93.2,22.6,2,0,593.4
893,58,6,9,10,12,22,54,360,2047,92,1676,1.875,6,0.9533,4.926,93.2,22.6,2,29,593.4
893,58,6,9,10,12,22,54,360,2047,92,1676,1.875,6,0.9533,4.926,97.2,23.6,2,29,598.1
900,55,9,9,12,15,27,51,388,2047,118,1731,1.625,7,1.187,1.493,97.2,23.6,2,0,598.1
907,62,7,9,11,15,24,56,382,2047,111,1640,1.896,4,1.048,2.255,97.2,23.6,2,0,598.1
913,66,7,10,12,14,23,105,669,2047,188,1727,1.958,5,1.001,4.246,97.2,23.6,2,0,598.1
923,58,8,6,11,12,15,58,311,2047,66,1715,2.313,2,0.6207,4.833,97.2,23.6,2,0,598.1
938,63,9,7,10,10,24,48,400,2047,114,1754,2.063,2,1.048,7.569,97.2,23.6,2,31,598.1
945,84,8,9,11,11,28,59,451,2047,212,1694,2.396,6,1.233,6.269,103.4,24.8,2,0,603.3
952,68,7,9,11,12,23,57,383,2047,107,1657,2.292,5,1.001,4.713,103.4,24.8,2,0,603.3
960,85,8,6,10,11,17,69,412,2047,200,1705,2.583,6,0.7153,5.42,103.4,24.8,2,0,603.3
969,85,8,8,10,10,19,48,387,2047,199,1729,2.5,5,0.8105,6.859,103.4,24.8,2,0,603.3
976,79,9,8,10,13,28,57,352,2047,111,1702,2.104,4,1.233,3.994,103.4,24.8,2,0,603.3
983,56,8,6,11,10,20,48,357,2047,137,1700,1.813,5,0.8582,7.106,103.4,24.8,2,32,603.3
990,59,6,9,10,12,20,67,351,2047,115,1735,2.083,5,0.8582,4.926,109.4,26,2,0,608.1
997,61,8,6,10,11,21,52,402,2047,140,1695,2.042,3,0.9058,5.42,109.4,26,2,0,608.1
1004,57,7,8,8,10,19,53,420,2047,149,1703,1.813,4,0.8105,6.393,109.4,26,2,0,608.1
1010,58,9,9,10,13,21,65,359,2047,84,1690,1.729,7,0.9058,4.537,109.4,26,2,0,608.1
1019,87,8,8,9,9,22,72,347,2047,144,1671,2.896,4,0.9533,8.342,109.4,26,2,0,608.1
1028,61,7,8,12,10,18,54,437,2047,168,1679,2.021,7,0.7629,7.154,109.4,26,2,32,608.1
1036,66,8,8,10,12,24,54,344,2047,95,1697,1.771,4,1.048,4.013,117,27.4,2,0,612.5
1043,51,8,5,9,10,19,54,393,2047,138,1738,1.729,5,0.8105,7.029,117,27.4,2,0,612.5
1053,60,6,7,10,9,16,52,378,2047,95,1691,1.917,10,0.6679,6.723,117,27.4,2,0,612.5
1061,89,6,8,10,10,21,58,440,2047,191,1643,2.667,5,0.9058,6.05,117,27.4,2,0,612.5
1068,62,9,7,13,14,15,41,344,2047,114,1684,2.021,5,0.6207,4.305,117,27.4,2,0,612.5
1075,60,8,6,12,13,25,71,429,2047,157,1682,1.813,6,1.095,4.763,117,27.4,2,0,612.5
1081,56,9,10,11,10,18,47,364,2047,81,1737,1.771,3,0.7629,9.072,117,27.4,2,37,612.5
1092,71,6,7,10,11,18,69,358,2047,125,1676,2.583,2,0.7629,3.668,121.2,28.6,2,0,606.3
1099,58,7,8,12,12,24,41,397,2047,114,1674,1.771,2,1.048,4.312,121.2,28.6,2,0,606.3
1105,63,7,6,10,13,17,51,382,2047,124,1677,2.146,2,0.7153,2.533,121.2,28.6,2,0,606.3
1114,96,7,7,10,11,27,67,420,2047,146,1704,2.729,6,1.187,4.118,121.2,28.6,2,0,606.3
1122,72,6,8,9,9,23,50,371,2047,97,1702,2.146,2,1.001,7.289,121.2,28.6,2,0,606.3
1130,59,7,8,9,13,30,53,385,2047,113,1666,1.958,7,1.322,2.53,121.2,28.6,2,23,606.3
1139,90,7,6,9,9,24,69,374,2047,154,1719,2.438,3,1.048,6.628,125.4,29.8,2,0,604.1
1151,78,9,8,9,10,24,77,391,2047,150,1730,2.25,5,1.048,7.882,125.4,29.8,2,0,604.1
1159,69,6,6,11,9,24,54,392,2047,126,1709,2.188,4,1.048,7.225,125.4,29.8,2,0,604.1
1167,73,7,6,12,12,24,54,363,2047,62,1723,2.146,2,1.048,4.947,125.4,29.8,2,0,604.1
1174,65,8,7,9,10,21,52,368,2047,100,1719,2.083,3,0.9058,6.395,125.4,29.8,2,0,604.1
1182,57,7,10,9,12,20,60,392,2047,148,1728,1.917,4,0.8582,6.601,125.4,29.8,2,29,604.1
1189,70,8,7,11,13,21,53,341,2047,99,1719,2.146,6,0.9058,2.908,133,31.2,2,0,610.8
1199,54,8,7,9,10,16,60,384,2047,147,1694,2.021,4,0.6679,6.395,133,31.2,2,0,610.8
1206,83,9,6,10,12,27,62,330,2047,91,1656,2.771,5,1.187,5.814,133,31.2,2,0,610.8
1212,59,7,6,11,11,18,57,407,2047,152,1726,2.104,7,0.7629,5.021,133,31.2,2,0,610.8
1219,60,8,8,9,9,22,43,343,2047,125,1698,2.021,9,0.9533,8.342,133,31.2,2,0,610.8
1226,56,7,8,10,12,20,51,389,2047,134,1730,1.854,5,0.8582,3.332,133,31.2,2,0,610.8
1233,74,9,7,10,9,23,54,397,2047,169,1689,2.25,2,1.001,8.953,133,31.2,2,39,610.8
1238,69,8,7,10,10,18,61,366,2047,136,1676,2.063,5,0.7629,6.483,138.4,32.6,2,0,605.8
1248,63,7,8,9,11,19,61,414,2047,171,1696,1.896,4,0.8105,4.782,138.4,32.6,2,0,605.8
1257,86,6,8,9,10,25,50,392,2047,170,1710,2.688,4,1.095,5.837,138.4,32.6,2,0,605.8
1266,67,8,7,10,10,23,56,399,2047,154,1679,2.354,4,1.001,6.483,138.4,32.6,2,0,605.8
1271,78,7,9,10,12,24,61,389,2047,128,1717,2.083,1,1.048,4.674,138.4,32.6,2,0,605.8
1278,66,7,6,10,11,22,57,357,2047,94,1643,1.938,4,0.9533,4.281,138.4,32.6,2,0,605.8
1286,49,7,7,11,11,17,58,338,2047,115,1686,2,5,0.7153,4.695,138.4,32.6,2,26,605.8
1293,55,9,8,9,10,19,44,386,2047,174,1669,1.667,4,0.8105,7.882,144.4,34,2,0,606.9
1298,80,8,6,9,12,20,61,388,2047,148,1723,2.5,3,0.8582,4.351,144.4,34,2,0,606.9
1307,67,9,7,10,11,23,61,355,2047,105,1702,2.146,4,1.001,6.282,144.4,34,2,0,606.9
1313,197,16,17,19,28,45,109,796,2047,287,1683,3.125,3,1.888,5.683,144.4,34,2,0,606.9
1320,70,7,7,11,11,19,64,341,2047,87,1701,2.438,7,0.8105,4.695,144.4,34,2,0,606.9
1333,70,7,7,9,11,21,59,386,2047,134,1696,2.146,5,0.9058,3.909,144.4,34,2,0,606.9
1338,94,8,6,9,11,17,58,360,2047,136,1741,3.271,4,0.7153,5.26,144.4,34,2,33,606.9
1348,69,8,6,9,12,20,52,373,2047,180,1685,2.542,4,0.8582,4.351,151.4,35.2,2,0,612.6
1359,77,7,7,12,11,22,56,377,2047,141,1681,2.479,5,0.9533,5.513,151.4,35.2,2,0,612.6
1368,68,9,7,11,11,23,58,375,2047,93,1664,1.917,5,1.001,6.422,151.4,35.2,2,0,612.6
1374,46,7,6,9,13,17,44,330,2047,83,1670,2,10,0.7153,2.355,151.4,35.2,2,0,612.6
1383,70,8,9,7,13,20,70,363,2047,106,1718,2.313,5,0.8582,6.393,151.4,35.2,2,0,612.6
1391,81,7,7,9,11,17,70,389,2047,149,1742,2.479,6,0.7153,3.909,151.4,35.2,2,40,612.6
1399,58,8,8,11,12,24,61,370,2047,121,1706,1.979,5,1.048,4.094,157,36.6,2,0,610.8
1408,60,9,6,10,13,21,55,361,2047,101,1637,2,5,0.9058,5.175,157,36.6,2,0,610.8
1414,92,10,10,11,9,23,48,362,2047,127,1734,2.479,2,1.001,11.07,157,36.6,2,0,610.8
1424,61,8,5,10,9,19,58,387,2047,130,1727,2.083,4,0.8105,8.515,157,36.6,2,0,610.8
1431,74,8,8,10,9,22,64,348,2047,109,1700,2.313,6,0.9533,8.361,157,36.6,2,0,610.8
1438,68,9,8,10,15,21,55,331,2047,110,1704,2.292,2,0.9058,2.914,157,36.6,2,0,610.8
1449,83,8,7,9,11,24,64,388,2047,99,1691,2.292,4,1.048,5.068,157,36.6,2,33,610.8
1455,60,9,7,9,13,23,63,363,2047,114,1665,1.958,6,1.001,4.647,163,38.2,2,0,604.7
1464,38,9,8,9,10,15,48,314,2047,90,1673,1.625,2,0.6207,7.882,163,38.2,2,0,604.7
1470,102,7,9,9,11,24,72,418,2047,192,1714,2.813,4,1.048,6.098,163,38.2,2,0,604.7
1479,63,6,10,9,12,26,-14,-10,1,-78,1,1.854,3,1.141,6.856,163,38.2,2,0,604.7
1485,79,9,8,10,9,22,48,363,2047,117,1725,2.646,3,0.9533,9.172,163,38.2,2,0,604.7
1495,64,9,7,8,10,23,53,368,2047,124,1721,1.875,4,1.001,7.876,163,38.2,2,0,604.7
1503,73,6,6,11,10,26,52,392,2047,153,1695,2.042,2,1.141,5.84,163,38.2,2,0,604.7
1510,99,8,8,11,11,21,79,376,2047,143,1662,2.729,6,0.9058,5.56,163,38.2,2,28,604.7
1517,65,7,7,10,11,18,43,380,2047,146,1681,2.208,4,0.7629,4.118,169.4,39.6,2,0,601.7
1528,62,9,8,9,13,22,62,409,2047,118,1681,1.854,5,0.9533,4.596,169.4,39.6,2,0,601.7
1536,60,7,7,8,10,19,52,401,2047,138,1644,2.021,5,0.8105,5.447,169.4,39.6,2,0,601.7
1544,74,8,8,8,10,25,48,402,2047,93,1651,2.104,5,1.095,7.204,169.4,39.6,2,0,601.7
1551,72,9,8,10,12,27,62,362,2047,116,1663,2.104,7,1.187,5.1,169.4,39.6,2,0,601.7
1558,64,6,8,9,10,26,65,374,2047,92,1640,1.896,4,1.141,5.837,169.4,39.6,2,0,601.7
1569,64,7,6,10,11,21,59,343,2047,111,1724,1.958,2,0.9058,4.281,169.4,39.6,2,31,601.7
1581,78,7,6,10,10,25,69,394,2047,133,1695,2.271,2,1.095,5.613,175.2,41,2,0,605.3
1587,95,7,7,10,13,20,55,430,2047,164,1699,2.771,4,0.8582,1.299,175.2,41,2,0,605.3
1596,53,6,6,10,12,21,69,403,2047,124,1684,1.625,7,0.9058,2.432,175.2,41,2,0,605.3
1607,80,9,7,9,14,23,52,375,2047,151,1681,2.521,3,1.001,4.301,175.2,41,2,0,605.3
1614,65,7,8,10,12,19,85,418,2047,185,1672,2.167,3,0.8105,3.332,175.2,41,2,0,605.3
1623,60,7,7,11,12,22,58,380,2047,105,1741,1.833,6,0.9533,3.301,175.2,41,2,0,605.3
1629,71,7,8,10,10,25,54,400,2047,127,1729,1.979,4,1.095,6.26,175.2,41,2,42,605.3
1636,85,7,7,11,10,27,44,342,2047,101,1709,2.438,8,1.187,6.165,182.8,42.6,2,0,608.4
1644,67,7,7,10,11,26,64,425,2047,233,1670,2,2,1.141,4.118,182.8,42.6,2,0,608.4
1656,42,7,8,8,9,19,32,240,2047,52,1726,1.625,7,0.8105,7.766,182.8,42.6,2,0,608.4
1663,74,6,6,8,10,22,46,415,2047,176,1725,2.354,3,0.9533,3.851,182.8,42.6,2,0,608.4
1674,59,8,8,11,9,17,57,371,2047,113,1697,2.063,5,0.7153,8.582,182.8,42.6,2,0,608.4
1681,64,10,7,10,15,23,57,382,2047,103,1676,2.063,6,1.001,5.047,182.8,42.6,2,0,608.4
1686,84,7,8,11,15,21,57,426,2047,158,1681,2.479,5,0.9058,1.142,182.8,42.6,2,0,608.4
1693,56,7,8,9,12,15,61,309,2047,59,1750,2.083,2,0.6207,3.512,182.8,42.6,2,44,608.4
1700,57,5,7,10,9,18,64,385,2047,166,1647,2.042,8,0.7629,6.666,191.2,44.2,2,0,606.6
1707,56,9,6,9,11,19,69,373,2047,119,1701,1.979,8,0.8105,6.742,191.2,44.2,2,0,606.6
1713,64,10,6,10,11,21,57,381,2047,94,1726,2.25,6,0.9058,8.134,191.2,44.2,2,0,606.6
1720,67,6,5,8,10,20,60,340,2047,113,1710,2.188,4,0.8582,4.018,191.2,44.2,2,0,606.6
1731,70,7,11,9,11,22,51,380,2047,116,1743,2.25,3,0.9533,9.18,191.2,44.2,2,0,606.6
1739,74,8,8,11,11,21,61,316,2047,66,1737,2.271,6,0.9058,5.56,191.2,44.2,2,0,606.6
1750,44,7,8,9,11,18,55,393,2047,107,1688,1.729,4,0.7629,4.782,191.2,44.2,2,0,606.6
1759,61,6,9,10,9,24,53,354,2047,101,1677,1.958,3,1.048,8.668,191.2,44.2,2,37,606.6
1764,71,7,7,13,13,26,66,408,2047,131,1735,1.979,2,1.141,4.373,199.2,46,2,0,608.3
1772,63,7,6,10,9,23,60,395,2047,113,1675,1.938,4,1.001,7.059,199.2,46,2,0,608.3
1779,84,6,7,9,12,21,55,399,2047,149,1673,2.479,5,0.9058,1.736,199.2,46,2,0,608.3
1787,71,9,8,11,9,24,65,389,2047,112,1687,2.229,2,1.048,9.283,199.2,46,2,0,608.3
1794,82,9,6,10,11,19,70,357,2047,139,1692,2.771,4,0.8105,6.74,199.2,46,2,0,608.3
1801,86,6,8,11,11,19,72,522,2047,255,1709,2.646,6,0.8105,5.13,199.2,46,2,0,608.3
1808,101,8,9,11,15,23,51,394,2047,122,1776,2.938,5,1.001,1.548,199.2,46,2,0,608.3
1815,70,6,7,10,9,25,65,369,2047,109,1656,2.146,5,1.095,6.723,199.2,46,2,0,608.3
1820,62,7,8,9,11,20,51,388,2047,143,1687,2.104,7,0.8582,4.782,199.2,46,2,40,608.3
1830,67,7,8,11,8,24,63,406,2047,129,1676,2.063,2,1.048,9.692,204.4,47.6,2,0,606.5
1836,75,8,6,11,11,21,70,338,2047,110,1663,2.146,3,0.9058,5.875,204.4,47.6,2,0,606.5
1845,68,6,9,9,10,22,55,400,2047,176,1747,2.208,4,0.9533,7.26,204.4,47.6,2,0,606.5
