Filename: 4.17_0000_0001.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:13:58
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
38136,596,105,80,94,92,153,2116,12,2047,-40,1722,3.229,1,4.302,11.56,39.2,32,2,0,37
38258,8,7,7,9,6,11,4,-3,2047,-38,1740,0.7708,1,0.4353,11.73,39.2,32,2,0,37
38268,751,107,81,92,98,193,2116,28,2047,-23,1761,3.458,1,5.123,11.78,39.2,32,2,0,37
38289,46,40,41,51,45,17,9,2,2047,-33,1744,1.979,1,0.7153,6.333,39.2,32,2,0,37
38377,605,113,94,105,102,166,2116,23,2047,-41,1717,3.146,3,4.571,11.08,39.2,32,2,0,37
38386,39,6,7,6,7,13,5,-8,2047,-31,1715,1.688,1,0.5272,9.463,39.2,32,2,0,37
38460,695,104,82,92,99,167,2116,21,2047,-33,1737,3.292,1,4.592,10.82,39.2,32,2,8,37
38478,607,119,97,105,107,161,2116,14,2047,-31,1773,3.229,1,4.468,12.09,39.8,32.6,2,0,38.1
38523,582,108,88,96,96,153,2116,23,2047,-32,1782,3.104,1,4.302,12.02,39.8,32.6,2,0,38.1
38545,681,97,74,87,85,186,2116,43,2047,-25,1779,3.229,1,4.981,11.47,39.8,32.6,2,0,38.1
38552,684,113,89,107,110,173,2116,28,2047,-23,1732,3.25,2,4.716,8.942,39.8,32.6,2,0,38.1
38565,582,107,84,96,102,147,2116,30,2047,-22,1748,3.208,1,4.176,10.45,39.8,32.6,2,0,38.1
38613,117,15,14,18,24,36,7,-1,2047,-40,1747,2.625,1,1.573,2.93,39.8,32.6,2,0,38.1
38644,25,6,6,7,11,10,2,-5,2047,-41,1744,1.313,1,0.3901,2.851,39.8,32.6,2,0,38.1
38654,740,109,87,102,100,170,2116,24,2047,-21,1814,3.583,2,4.654,10.14,39.8,32.6,2,0,38.1
38744,594,108,90,105,107,168,2116,24,2047,-24,1777,3.313,1,4.613,8.483,39.8,32.6,2,0,38.1
38770,107,16,17,23,22,33,11,-4,2047,-46,1738,2.292,1,1.452,3.903,39.8,32.6,2,0,38.1
38792,654,102,90,88,103,171,2116,25,2047,-24,1758,3.417,1,4.674,12.28,39.8,32.6,2,0,38.1
38801,62,7,6,9,8,22,12,-5,2047,-34,1757,1.792,1,0.9533,8.154,39.8,32.6,2,0,38.1
38827,102,38,11,33,18,26,11,1,2047,-33,1776,2.458,1,1.141,27.54,39.8,32.6,2,17,38.1
38840,450,107,93,118,122,118,1482,18,2047,-33,1771,2.979,2,3.562,4.434,39.2,32.4,2,0,37.42
38885,608,105,90,100,95,173,2116,21,2047,-34,1763,3.146,1,4.716,10.94,39.2,32.4,2,0,37.42
38900,28,7,8,10,14,16,14,-6,2047,-35,1779,1.354,1,0.6679,1.141,39.2,32.4,2,0,37.42
38969,594,108,92,97,100,153,2116,22,2047,-35,1771,3.167,1,4.302,11.74,39.2,32.4,2,0,37.42
38979,704,107,86,90,95,166,2116,27,2047,-38,1808,3.375,1,4.571,13.12,39.2,32.4,2,0,37.42
39003,144,24,18,31,30,45,13,0,2047,-35,1800,2.5,1,1.888,4.676,39.2,32.4,2,0,37.42
39046,667,101,82,89,93,178,2116,12,2047,-26,1747,3.333,1,4.818,11.55,39.2,32.4,2,0,37.42
39083,707,106,84,94,96,180,2116,20,2047,-17,1779,3.417,1,4.859,11.47,39.2,32.4,2,0,37.42
39107,15,9,9,11,11,10,3,-1,2047,-46,1755,0.8958,1,0.3901,6.844,39.2,32.4,2,0,37.42
39117,622,110,94,101,101,170,2116,15,2047,-43,1770,3.188,1,4.654,11.43,39.2,32.4,2,0,37.42
39130,653,106,81,98,94,191,2116,30,2047,-32,1797,3.104,2,5.083,10.73,39.2,32.4,2,12,37.42
39238,498,95,83,113,111,133,1388,4,2047,-29,1718,3.438,1,3.881,2.011,39,31.8,2,0,37.24
39247,33,7,9,12,11,15,2,-1,2047,-31,1762,1.563,2,0.6207,6.426,39,31.8,2,0,37.24
39287,52,9,8,11,10,15,16,-5,2047,-33,1778,2,1,0.6207,7.809,39,31.8,2,0,37.24
39296,214,22,17,21,28,50,8,3,2047,-33,1752,2.875,1,2.035,6.081,39,31.8,2,0,37.24
39337,614,108,88,94,96,158,2116,21,2047,-30,1790,3.167,2,4.406,12.49,39,31.8,2,0,37.24
39380,700,107,90,96,96,192,2116,26,2047,-18,1734,3.292,2,5.103,12.08,39,31.8,2,0,37.24
39393,528,26,25,39,37,141,11,-2,2047,-37,1744,3.313,1,4.05,3.006,39,31.8,2,0,37.24
39413,432,88,69,89,92,110,1672,10,2047,-39,1773,2.979,1,3.39,6.577,39,31.8,2,0,37.24
39481,25,11,10,13,17,11,7,-3,2047,-39,1796,1.396,2,0.4353,2.272,39,31.8,2,0,37.24
39507,20,4,5,6,8,12,10,0,2047,-40,1773,1.125,2,0.481,4.369,39,31.8,2,0,37.24
39547,481,93,75,95,94,111,1644,2,2047,-37,1740,3.292,1,3.412,6.693,39,31.8,2,15,37.24
39603,633,107,94,96,102,147,2116,36,2047,-8,1790,3.229,1,4.176,11.88,40.2,32.4,2,0,38.33
39649,415,94,82,99,100,108,1691,22,2047,-39,1730,2.938,1,3.347,6.106,40.2,32.4,2,0,38.33
39671,617,112,93,103,98,179,2116,21,2047,-32,1769,3.229,2,4.838,11.87,40.2,32.4,2,0,38.33
39681,760,104,83,93,100,189,2116,14,2047,-34,1772,3.438,1,5.042,10.52,40.2,32.4,2,0,38.33
39703,586,114,91,107,101,157,2116,18,2047,-35,1753,3.25,1,4.385,10.75,40.2,32.4,2,0,38.33
39734,399,86,74,88,92,105,1527,11,2047,-32,1746,3,1,3.282,6.601,40.2,32.4,2,0,38.33
39761,696,100,84,93,100,168,2116,22,2047,-32,1773,3.458,1,4.613,9.579,40.2,32.4,2,0,38.33
39804,707,103,84,100,98,171,2116,30,2047,-27,1796,3.458,1,4.674,8.874,40.2,32.4,2,0,38.33
39817,103,48,75,40,92,30,14,-3,2047,-38,1749,2.083,1,1.322,27.16,40.2,32.4,2,0,38.33
39870,56,7,6,9,10,19,71,-3,2047,-34,1748,2.042,2,0.8105,5.178,40.2,32.4,2,0,38.33
39896,16,6,5,8,8,11,4,-6,2047,-37,1718,1.083,3,0.4353,6.825,40.2,32.4,2,0,38.33
39921,657,106,94,91,100,161,2116,22,2047,-33,1757,3.458,1,4.468,13.28,40.2,32.4,2,0,38.33
39931,619,103,83,96,103,160,2116,12,2047,-29,1732,3.292,2,4.447,9.145,40.2,32.4,2,0,38.33
39947,798,40,33,38,36,207,2116,33,2047,-19,1737,3.354,1,5.405,10.09,40.2,32.4,2,18,38.33
39982,671,101,85,94,93,181,2116,21,2047,-26,1796,3.313,1,4.879,10.77,39.2,31.8,2,0,37.4
39997,552,114,96,101,112,136,2116,22,2047,-27,1756,3.208,1,3.945,11.21,39.2,31.8,2,0,37.4
40006,716,108,92,104,106,179,2116,19,2047,-25,1779,3.396,1,4.838,9.157,39.2,31.8,2,0,37.4
40012,623,108,90,104,108,152,2116,20,2047,-22,1752,3.438,1,4.281,8.619,39.2,31.8,2,0,37.4
40126,72,4,6,9,11,19,61,-1,2047,-39,1770,2.229,1,0.8105,3.119,39.2,31.8,2,0,37.4
40149,58,8,9,11,13,20,6,-4,2047,-41,1749,2.417,2,0.8582,3.51,39.2,31.8,2,0,37.4
40175,648,100,80,90,96,162,2116,34,2047,-27,1727,3.292,1,4.489,10.36,39.2,31.8,2,0,37.4
40257,602,103,89,94,101,161,2116,11,2047,-38,1787,3.333,2,4.468,10.74,39.2,31.8,2,0,37.4
40279,703,102,91,95,108,179,2116,25,2047,-36,1721,3.563,1,4.838,10.08,39.2,31.8,2,0,37.4
40303,614,108,83,104,105,158,2116,18,2047,-29,1752,3.313,1,4.406,8.484,39.2,31.8,2,0,37.4
40310,671,113,91,105,107,156,2116,15,2047,-23,1714,3.438,1,4.364,9.9,39.2,31.8,2,12,37.4
40339,622,113,96,101,98,163,2116,25,2047,-30,1784,3.313,1,4.509,13.01,39.2,31.6,2,0,37.47
40348,184,17,21,24,47,43,4,1,2047,-32,1743,2.938,2,1.824,17.99,39.2,31.6,2,0,37.47
40451,604,105,86,99,93,163,2116,23,2047,-32,1768,3.104,1,4.509,10.9,39.2,31.6,2,0,37.47
40466,30,4,5,6,6,20,7,-4,2047,-44,1740,1.25,1,0.8582,7.806,39.2,31.6,2,0,37.47
40507,646,107,88,101,106,164,2116,24,2047,-27,1781,3.458,1,4.53,9.099,39.2,31.6,2,0,37.47
40545,62,11,8,12,13,20,8,1,2047,-41,1729,2.042,1,0.8582,6.32,39.2,31.6,2,0,37.47
40567,683,100,83,95,99,169,2116,22,2047,-30,1726,3.354,3,4.633,8.991,39.2,31.6,2,0,37.47
40585,684,109,85,97,107,159,2116,20,2047,-26,1730,3.375,1,4.426,10.39,39.2,31.6,2,0,37.47
40630,722,113,86,105,106,170,2116,26,2047,-21,1764,3.938,1,4.654,9.758,39.2,31.6,2,0,37.47
40680,640,99,86,89,97,167,2116,25,2047,-26,1737,3.229,1,4.592,11.18,39.2,31.6,2,11,37.47
40721,676,102,85,93,104,166,2116,27,2047,-24,1803,3.313,1,4.571,9.888,38.4,31,2,0,36.43
40751,16,8,8,10,10,11,12,1,2047,-36,1775,0.875,1,0.4353,6.859,38.4,31,2,0,36.43
40859,26,5,3,7,7,13,5,-1,2047,-43,1745,1.104,2,0.5272,7.685,38.4,31,2,0,36.43
40946,45,12,11,17,16,18,9,-6,2047,-46,1725,1.646,1,0.7629,4.49,38.4,31,2,0,36.43
40956,26,4,7,6,7,14,43,-6,2047,-40,1744,1.25,1,0.5738,8.603,38.4,31,2,0,36.43
40974,32,4,3,4,6,15,11,-6,2047,-38,1785,1.396,1,0.6207,6.787,38.4,31,2,6,36.43
41154,580,107,83,101,98,149,2116,48,2047,-10,1728,3.167,1,4.218,9.803,37,30,2,0,34.54
41214,598,112,97,106,110,155,2116,12,2047,-33,1765,3.25,1,4.343,9.893,37,30,2,0,34.54
41224,698,115,88,96,96,193,2116,20,2047,-34,1766,3.229,1,5.123,13.95,37,30,2,0,34.54
41233,4,3,3,5,5,10,12,-4,2047,-45,1750,0.6458,1,0.3901,7.527,37,30,2,0,34.54
41243,127,15,12,21,19,28,4,-1,2047,-39,1740,2.854,1,1.233,5.231,37,30,2,0,34.54
41350,612,103,96,94,101,160,2116,14,2047,-33,1780,3.208,1,4.447,12.35,37,30,2,0,34.54
41371,436,81,72,84,86,114,1630,8,2047,-30,1724,3.042,1,3.476,6.824,37,30,2,0,34.54
41438,599,115,92,106,107,169,2116,19,2047,-46,1722,3.313,1,4.633,10.3,37,30,2,7,34.54
41516,125,20,16,18,29,39,16,0,2047,-39,1781,2.271,1,1.686,7.8,35.4,28.6,2,0,34.15
41603,7,5,7,7,8,9,11,-6,2047,-30,1769,0.6667,1,0.3454,7.218,35.4,28.6,2,0,34.15
41674,123,7,6,7,13,30,6,-4,2047,-29,1773,3,1,1.322,3.827,35.4,28.6,2,0,34.15
41681,672,110,89,98,103,184,2116,16,2047,-33,1794,3.438,2,4.94,11.1,35.4,28.6,2,0,34.15
41701,632,104,91,97,99,166,2116,17,2047,-18,1751,3.292,1,4.571,10.85,35.4,28.6,2,0,34.15
41716,592,103,85,96,99,168,2116,26,2047,-37,1718,3.333,1,4.613,9.802,35.4,28.6,2,0,34.15
41757,762,111,88,104,98,183,2116,19,2047,-32,1732,3.5,2,4.92,10.79,35.4,28.6,2,0,34.15
41790,644,112,96,109,110,158,2116,20,2047,-30,1766,3.354,1,4.406,9,35.4,28.6,2,0,34.15
41808,405,87,73,92,92,100,1425,7,2047,-44,1759,3.208,1,3.174,5.545,35.4,28.6,2,10,34.15
41957,421,88,72,89,94,96,1641,12,2047,-38,1707,3.25,1,3.087,6.504,32.8,26.6,2,0,31.63
41996,733,103,78,96,102,184,2116,18,2047,-31,1746,3.354,1,4.94,9.08,32.8,26.6,2,0,31.63
42040,738,107,86,100,100,196,2116,28,2047,-30,1772,3.292,2,5.184,9.911,32.8,26.6,2,0,31.63
42080,237,30,39,59,50,63,10,0,2047,-42,1768,2.854,1,2.359,10.11,32.8,26.6,2,0,31.63
42114,654,107,88,99,104,169,2116,19,2047,-31,1760,3.333,1,4.633,9.833,32.8,26.6,2,0,31.63
42121,703,90,83,96,103,178,2116,20,2047,-24,1739,3.438,1,4.818,6.395,32.8,26.6,2,0,31.63
42167,17,6,8,8,10,11,22,-1,2047,-33,1777,0.7708,2,0.4353,5.929,32.8,26.6,2,0,31.63
42235,11,3,4,4,4,14,11,-7,2047,-40,1714,0.7917,1,0.5738,9.555,32.8,26.6,2,11,31.63
42282,54,5,6,10,10,18,67,9,2047,-29,1774,1.979,1,0.7629,4.739,34.6,27.6,2,0,31.84
42313,34,13,8,13,13,17,7,-3,2047,-36,1767,1.5,1,0.7153,8.905,34.6,27.6,2,0,31.84
42355,16,5,7,9,10,13,7,-1,2047,-40,1746,0.875,1,0.5272,4.605,34.6,27.6,2,0,31.84
42368,688,114,87,98,93,185,2116,20,2047,-34,1803,3.229,2,4.961,13.76,34.6,27.6,2,0,31.84
42379,68,7,9,9,9,15,71,1,2047,-40,1777,2.75,2,0.6207,8.748,34.6,27.6,2,0,31.84
42417,570,101,84,92,96,168,2116,17,2047,-28,1758,3.146,1,4.613,10.6,34.6,27.6,2,0,31.84
42450,744,113,82,104,101,189,2116,20,2047,-22,1780,3.396,1,5.042,10.71,34.6,27.6,2,0,31.84
42467,574,110,90,102,96,161,2116,27,2047,-20,1767,3.146,2,4.468,11.55,34.6,27.6,2,0,31.84
42476,11,6,4,6,10,8,10,0,2047,-33,1755,0.9167,1,0.3014,4.947,34.6,27.6,2,0,31.84
42491,29,17,18,18,22,15,6,-2,2047,-35,1769,1.646,1,0.6207,6.534,34.6,27.6,2,0,31.84
42510,445,81,72,83,85,116,1503,8,2047,-33,1770,3.063,1,3.519,7.272,34.6,27.6,2,0,31.84
42518,600,114,94,101,107,159,2116,26,2047,-27,1796,3.125,1,4.426,11.45,34.6,27.6,2,0,31.84
42527,647,111,96,97,99,165,2116,16,2047,-32,1736,3.313,2,4.551,13.29,34.6,27.6,2,0,31.84
42593,596,105,87,97,97,171,2116,28,2047,-33,1765,3.25,1,4.674,10.69,34.6,27.6,2,17,31.84
42639,576,102,86,94,102,170,2116,22,2047,-32,1767,3.208,1,4.654,9.889,37,28.8,2,0,34.96
42646,751,107,87,94,94,197,2116,16,2047,-25,1788,3.375,1,5.204,12.45,37,28.8,2,0,34.96
42672,8,5,6,9,11,9,10,-4,2047,-34,1768,0.6667,3,0.3454,2.362,37,28.8,2,0,34.96
42697,677,110,83,100,95,181,2116,23,2047,-37,1786,3.333,1,4.879,11.52,37,28.8,2,0,34.96
42723,346,21,36,29,56,78,6,1,2047,-39,1759,3.583,1,2.693,20.28,37,28.8,2,0,34.96
42743,698,104,87,91,93,186,2116,23,2047,-23,1786,3.229,1,4.981,12.59,37,28.8,2,0,34.96
42751,515,98,86,88,88,147,2116,38,2047,-27,1769,3.125,2,4.176,12.71,37,28.8,2,0,34.96
42764,662,110,94,106,108,176,2116,18,2047,-27,1757,3.396,3,4.777,9.196,37,28.8,2,0,34.96
42810,648,112,87,100,98,179,2116,17,2047,-30,1762,3.271,2,4.838,11.79,37,28.8,2,0,34.96
42855,621,110,91,102,108,157,2116,26,2047,-32,1727,3.375,1,4.385,9.747,37,28.8,2,0,34.96
42870,652,110,89,94,93,188,2116,14,2047,-42,1751,3.208,2,5.022,13.7,37,28.8,2,0,34.96
42884,358,33,39,45,81,93,16,5,2047,-35,1754,3.229,2,3.022,21.07,37,28.8,2,0,34.96
42902,19,8,9,11,13,10,7,-3,2047,-44,1712,1.167,2,0.3901,3.51,37,28.8,2,0,34.96
42908,19,10,9,13,12,10,2,-5,2047,-39,1770,1.271,1,0.3901,6.501,37,28.8,2,0,34.96
42923,648,110,93,102,107,178,2116,21,2047,-25,1736,3.333,2,4.818,10.14,37,28.8,2,0,34.96
42938,336,39,37,32,52,82,2,-2,2047,-34,1786,3.271,1,2.781,12.37,37,28.8,2,0,34.96
42955,130,9,7,8,8,31,8,-3,2047,-39,1740,2.75,1,1.366,10.45,37,28.8,2,0,34.96
42988,716,111,81,101,95,168,2116,14,2047,-31,1760,3.521,1,4.613,11.64,37,28.8,2,26,34.96
43026,601,110,88,98,101,152,2116,24,2047,-21,1760,3.208,1,4.281,11.27,35.2,27.6,2,0,32.47
43281,555,110,82,99,95,142,2116,18,2047,-41,1721,3.146,1,4.071,11.68,35.2,27.6,2,0,32.47
43362,18,4,4,6,8,10,3,-6,2047,-41,1779,0.6875,1,0.3901,3.926,35.2,27.6,2,0,32.47
43411,661,110,86,95,96,169,2116,13,2047,-31,1763,3.354,1,4.633,12.58,35.2,27.6,2,4,32.47
43420,762,108,86,97,101,201,2116,22,2047,-33,1769,3.583,1,5.284,10.76,36.4,28,2,0,34.64
43465,23,4,5,6,7,13,5,-3,2047,-32,1803,1.167,4,0.5272,6.065,36.4,28,2,0,34.64
43475,32,17,17,26,26,14,14,-3,2047,-35,1782,1.583,1,0.5738,2.429,36.4,28,2,0,34.64
43557,555,95,82,88,95,146,2116,28,2047,-15,1779,3.083,1,4.155,10.03,36.4,28,2,0,34.64
43565,584,104,88,101,102,150,2116,15,2047,-34,1773,3.333,1,4.239,8.834,36.4,28,2,0,34.64
43592,119,6,6,10,8,32,9,-5,2047,-42,1749,2.708,1,1.409,7.948,36.4,28,2,0,34.64
43618,606,117,98,109,118,165,2116,34,2047,-28,1711,3.479,1,4.551,9.563,36.4,28,2,0,34.64
43632,31,12,10,17,16,13,3,-2,2047,-38,1722,1.667,1,0.5272,4.817,36.4,28,2,0,34.64
43640,480,44,37,43,39,127,1748,12,2047,-39,1730,2.958,1,3.754,10.29,36.4,28,2,0,34.64
43687,74,15,13,17,17,20,6,0,2047,-40,1755,2.375,1,0.8582,5.938,36.4,28,2,0,34.64
43738,39,10,8,11,15,15,1,-2,2047,-35,1741,1.833,1,0.6207,3.614,36.4,28,2,0,34.64
43777,77,7,8,9,12,20,98,-1,2047,-36,1777,2.667,1,0.8582,3.512,36.4,28,2,0,34.64
43788,632,114,92,105,99,159,2116,19,2047,-39,1726,3.333,1,4.426,11.64,36.4,28,2,0,34.64
43800,62,7,7,12,9,18,67,-3,2047,-35,1775,2.125,4,0.7629,8.352,36.4,28,2,19,34.64
43861,720,102,86,92,100,200,2116,20,2047,-32,1748,3.542,1,5.264,10.65,36.4,27.4,2,0,33.97
43900,618,99,86,93,99,167,2116,11,2047,-21,1777,3.354,2,4.592,9.81,36.4,27.4,2,0,33.97
43910,629,115,88,101,109,142,2116,18,2047,-34,1705,3.333,1,4.071,11.01,36.4,27.4,2,0,33.97
43957,564,117,95,102,107,152,2116,19,2047,-30,1785,3.229,3,4.281,12.05,36.4,27.4,2,0,33.97
43965,641,103,88,93,101,173,2116,24,2047,-35,1777,3.25,2,4.716,10.83,36.4,27.4,2,0,33.97
44010,37,7,4,8,13,18,66,1,2047,-41,1742,1.583,1,0.7629,5.895,36.4,27.4,2,0,33.97
44033,630,106,92,91,95,163,2116,14,2047,-30,1770,3.188,1,4.509,13.63,36.4,27.4,2,0,33.97
44067,6,5,5,7,8,7,-1,-2,2047,-41,1742,0.6875,1,0.2581,5.449,36.4,27.4,2,0,33.97
44092,646,110,94,105,108,169,2116,20,2047,-40,1752,3.375,2,4.633,9.437,36.4,27.4,2,0,33.97
44185,539,101,83,87,94,159,2116,27,2047,-38,1755,3.167,1,4.426,12.08,36.4,27.4,2,14,33.97
44205,531,103,83,93,100,128,2116,17,2047,-30,1785,3.271,1,3.775,10.24,35.2,27,2,0,33.55
44268,76,8,4,9,13,19,67,1,2047,-36,1785,2.417,1,0.8105,6.967,35.2,27,2,0,33.55
44317,759,104,84,94,99,192,2116,19,2047,-26,1766,3.458,1,5.103,10.47,35.2,27,2,0,33.55
44356,654,109,85,98,105,167,2116,23,2047,-33,1701,3.292,1,4.592,10.28,35.2,27,2,0,33.55
44406,576,90,72,85,84,157,2116,15,2047,-33,1777,3.229,1,4.385,9.573,35.2,27,2,0,33.55
44495,615,108,89,99,99,177,2116,21,2047,-33,1744,3.25,2,4.798,10.94,35.2,27,2,0,33.55
44524,37,4,4,5,6,18,2,0,2047,-45,1730,1.75,1,0.7629,6.986,35.2,27,2,0,33.55
44545,616,113,82,101,101,165,2116,15,2047,-37,1710,3.125,1,4.551,11.29,35.2,27,2,0,33.55
44554,621,107,89,107,110,158,2116,18,2047,-32,1761,3.354,1,4.406,7.293,35.2,27,2,12,33.55
44626,753,106,84,93,97,193,2116,21,2047,-27,1749,3.333,2,5.123,11.56,33.6,25.8,2,0,31.76
44663,749,112,87,104,102,179,2116,20,2047,-28,1753,3.458,1,4.838,10.27,33.6,25.8,2,0,31.76
44735,659,111,84,107,103,159,2116,23,2047,-37,1738,3.417,1,4.426,9.132,33.6,25.8,2,0,31.76
44747,646,110,87,93,93,171,2116,18,2047,-33,1775,3.292,1,4.674,13.68,33.6,25.8,2,0,31.76
44777,592,112,95,99,108,154,2116,26,2047,-35,1804,3.292,1,4.323,11.55,33.6,25.8,2,0,31.76
44835,47,7,5,5,8,15,12,1,2047,-38,1709,1.938,1,0.6207,8.467,33.6,25.8,2,0,31.76
44843,689,46,63,61,106,156,11,-1,2047,-36,1742,3.646,1,4.364,21.52,33.6,25.8,2,0,31.76
44958,597,113,97,104,104,166,2116,19,2047,-33,1739,3.292,2,4.571,11.44,33.6,25.8,2,0,31.76
44985,546,35,43,91,66,135,13,-5,2047,-40,1727,3.417,2,3.924,18.25,33.6,25.8,2,11,31.76
45022,576,114,95,96,109,150,2116,22,2047,-20,1791,3.167,1,4.239,12.68,33.2,25.2,2,0,31.29
45041,349,39,41,37,67,80,18,1,2047,-46,1730,3.375,1,2.737,15.44,33.2,25.2,2,0,31.29
45075,10,3,2,5,6,8,14,-4,2047,-45,1779,0.7708,2,0.3014,6.282,33.2,25.2,2,0,31.29
45145,68,9,8,12,13,24,13,-5,2047,-40,1724,2.146,1,1.048,3.922,33.2,25.2,2,0,31.29
45183,620,114,88,105,101,155,2116,25,2047,-27,1753,3.208,3,4.343,10.9,33.2,25.2,2,0,31.29
45197,638,108,88,91,100,165,2116,17,2047,-31,1726,3.125,1,4.551,12.67,33.2,25.2,2,0,31.29
45255,621,112,90,103,102,162,2116,21,2047,-33,1722,3.292,1,4.489,10.73,33.2,25.2,2,0,31.29
45281,604,112,91,98,108,140,2116,33,2047,-31,1755,3.292,1,4.029,11.28,33.2,25.2,2,0,31.29
45392,628,103,94,100,99,150,2116,20,2047,-46,1723,3.229,2,4.239,10.66,33.2,25.2,2,11,31.29
45490,585,103,89,98,98,156,2116,44,2047,-9,1737,3.104,1,4.364,10.15,35.2,26.6,2,0,33.48
45512,17,4,3,4,4,8,52,-5,2047,-38,1768,0.6875,1,0.3014,10.1,35.2,26.6,2,0,33.48
45527,605,110,86,97,98,161,2116,25,2047,-34,1747,3.333,3,4.468,11.78,35.2,26.6,2,0,33.48
45535,53,16,24,31,27,18,11,-6,2047,-39,1765,2.021,1,0.7629,9.564,35.2,26.6,2,0,33.48
45553,634,112,92,107,104,168,1934,22,2047,-13,1777,3.125,1,4.613,9.771,35.2,26.6,2,0,33.48
45561,657,104,83,97,103,160,2116,31,2047,-21,1732,3.438,2,4.447,9.158,35.2,26.6,2,0,33.48
45576,697,114,86,104,107,173,2116,26,2047,-25,1741,3.292,1,4.716,10.17,35.2,26.6,2,0,33.48
45582,135,17,21,22,27,33,5,-1,2047,-35,1752,2.542,1,1.452,6.209,35.2,26.6,2,0,33.48
45603,52,28,24,41,27,20,9,-5,2047,-39,1740,1.896,1,0.8582,10.24,35.2,26.6,2,0,33.48
45619,593,118,94,102,106,169,2116,15,2047,-28,1732,3.188,1,4.633,12.33,35.2,26.6,2,0,33.48
45631,628,104,82,86,98,175,2116,19,2047,-24,1757,3.292,1,4.757,12.6,35.2,26.6,2,0,33.48
45669,677,114,96,89,91,171,2116,22,2047,-27,1757,3.25,1,4.674,17.29,35.2,26.6,2,0,33.48
45679,683,103,87,92,98,169,2116,12,2047,-27,1762,3.5,2,4.633,11.3,35.2,26.6,2,0,33.48
45733,590,109,81,91,103,166,2116,12,2047,-31,1724,3.208,1,4.571,12.19,35.2,26.6,2,0,33.48
45743,674,102,81,91,95,163,2116,21,2047,-37,1752,3.417,1,4.509,10.91,35.2,26.6,2,0,33.48
45769,14,8,5,8,7,11,4,0,2047,-41,1741,0.7292,2,0.4353,10.66,35.2,26.6,2,0,33.48
45788,590,101,82,99,100,158,2116,18,2047,-19,1764,3.125,1,4.406,8.003,35.2,26.6,2,23,33.48
45829,75,13,11,20,17,22,10,-9,2047,-39,1784,2.188,2,0.9533,6,37.8,28.6,2,0,34.99
45849,729,111,79,98,98,188,2116,21,2047,-35,1770,3.354,1,5.022,11.75,37.8,28.6,2,0,34.99
45856,704,100,79,94,85,174,2116,18,2047,-28,1760,3.417,1,4.736,11.45,37.8,28.6,2,0,34.99
45863,560,81,68,79,79,134,1680,14,2047,-35,1682,3.542,2,3.903,8.595,37.8,28.6,2,0,34.99
45901,71,31,31,45,48,28,5,-2,2047,-32,1793,2.25,1,1.233,4.238,37.8,28.6,2,0,34.99
45924,580,73,58,72,79,145,1733,11,2047,-42,1736,3.313,1,4.134,6.953,37.8,28.6,2,0,34.99
45976,580,108,87,97,97,152,2116,24,2047,-12,1737,3.188,2,4.281,11.49,37.8,28.6,2,0,34.99
46009,693,105,85,100,104,170,2116,14,2047,-34,1728,3.521,1,4.654,8.719,37.8,28.6,2,0,34.99
46017,509,67,61,69,67,142,1485,4,2047,-34,1729,3.063,1,4.071,8.378,37.8,28.6,2,0,34.99
46054,633,90,102,92,101,172,2116,25,2047,-31,1774,3.167,1,4.695,14.21,37.8,28.6,2,0,34.99
46075,659,108,83,95,95,155,2116,14,2047,-30,1727,3.479,1,4.343,11.92,37.8,28.6,2,0,34.99
46095,570,112,83,112,97,162,2116,32,2047,-23,1781,3.021,1,4.489,9.964,37.8,28.6,2,0,34.99
