Filename: 1_green_0000.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:43:33
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
11144,74,7,6,7,11,22,45,411,2047,148,1731,2.188,3,0.9533,4.355,527.6,126.2,2,0,509
11153,90,7,8,9,12,26,45,357,2047,137,1763,2.521,4,1.141,3.512,527.6,126.2,2,0,509
11160,74,4,6,8,12,24,41,330,2047,58,1740,2.083,3,1.048,2.095,527.6,126.2,2,0,509
11166,69,8,9,9,11,16,53,366,2047,137,1713,2.542,3,0.6679,6.535,527.6,126.2,2,0,509
11173,61,7,8,11,10,20,57,397,2047,107,1752,2.042,5,0.8582,6.6,527.6,126.2,2,0,509
11179,66,9,9,11,9,24,50,362,2047,79,1708,2.271,2,1.048,9.751,527.6,126.2,2,0,509
11186,104,8,8,10,13,22,58,354,2047,150,1749,2.896,1,0.9533,2.747,527.6,126.2,2,0,509
11196,75,7,6,8,9,20,53,386,2047,143,1687,2.271,4,0.8582,6.456,527.6,126.2,2,116,509
11203,55,7,7,9,12,24,54,408,2047,126,1689,1.625,4,1.048,2.556,530.4,126.6,2,0,508.9
11209,64,8,9,8,11,23,46,354,2047,96,1715,1.958,2,1.001,7.042,530.4,126.6,2,0,508.9
11222,70,9,6,8,11,21,57,370,2047,133,1742,2.125,4,0.9058,7.004,530.4,126.6,2,0,508.9
11231,58,8,7,11,14,21,58,316,2047,67,1732,1.917,4,0.9058,2.17,530.4,126.6,2,0,508.9
11239,77,7,6,12,10,21,49,381,2047,152,1754,2.188,7,0.9058,7.147,530.4,126.6,2,0,508.9
11246,73,6,8,10,12,23,41,398,2047,193,1718,2.229,5,1.001,3.362,530.4,126.6,2,0,508.9
11253,63,8,8,9,8,21,56,377,2047,131,1727,2.167,3,0.9058,9.837,530.4,126.6,2,0,508.9
11260,69,9,6,8,12,18,52,360,2047,138,1748,2.208,3,0.7629,6.298,530.4,126.6,2,0,508.9
11269,72,8,9,8,10,20,67,432,2047,181,1727,2.292,7,0.8582,8.199,530.4,126.6,2,0,508.9
11278,178,14,16,17,22,34,114,764,2047,330,1720,3.271,5,1.493,4.623,530.4,126.6,2,0,508.9
11284,82,8,7,10,9,26,63,381,2047,150,1752,2.563,4,1.141,7.961,530.4,126.6,2,0,508.9
11291,80,6,8,10,12,25,63,386,2047,117,1720,2.146,6,1.095,3.362,530.4,126.6,2,0,508.9
11297,56,6,7,10,10,21,71,405,2047,126,1723,1.792,4,0.9058,5.173,530.4,126.6,2,0,508.9
11306,57,8,7,11,12,19,54,373,2047,137,1715,1.896,4,0.8105,4.067,530.4,126.6,2,0,508.9
11315,87,6,7,9,11,20,61,405,2047,160,1695,2.813,3,0.8582,3.189,530.4,126.6,2,0,508.9
11321,83,7,8,9,14,23,61,425,2047,173,1691,2.458,2,1.001,2.199,530.4,126.6,2,0,508.9
11328,66,5,7,8,11,20,59,346,2047,106,1702,2.063,4,0.8582,3.067,530.4,126.6,2,0,508.9
11335,56,6,6,9,11,20,62,394,2047,140,1718,1.979,3,0.8582,2.723,530.4,126.6,2,0,508.9
11345,66,10,7,11,10,22,58,408,2047,139,1732,1.896,2,0.9533,8.851,530.4,126.6,2,0,508.9
11351,91,7,6,10,9,18,49,381,2047,167,1705,2.938,3,0.7629,7.059,530.4,126.6,2,0,508.9
11357,71,7,6,8,10,29,53,421,2047,180,1713,1.958,5,1.278,5.074,530.4,126.6,2,0,508.9
11365,101,7,7,9,9,22,50,374,2047,167,1696,2.875,5,0.9533,6.904,530.4,126.6,2,0,508.9
11375,56,8,6,11,12,18,44,370,2047,103,1734,1.896,1,0.7629,4.833,530.4,126.6,2,0,508.9
11383,94,6,5,9,10,21,63,358,2047,127,1710,2.75,3,0.9058,4.571,530.4,126.6,2,0,508.9
11390,99,8,8,10,11,21,64,346,2047,115,1737,2.854,9,0.9058,5.403,530.4,126.6,2,0,508.9
11398,76,5,6,9,9,25,56,395,2047,141,1714,2.083,5,1.095,5.3,530.4,126.6,2,0,508.9
11405,80,8,9,9,9,18,57,373,2047,118,1715,2.938,8,0.7629,9.206,530.4,126.6,2,0,508.9
11411,66,7,6,9,9,32,54,378,2047,126,1721,1.958,7,1.409,6.628,530.4,126.6,2,0,508.9
11420,95,6,9,11,11,28,64,350,2047,103,1661,2.521,3,1.233,6.26,530.4,126.6,2,0,508.9
11433,64,6,8,10,12,21,59,371,2047,93,1694,1.833,4,0.9058,3.362,530.4,126.6,2,0,508.9
11443,88,9,7,10,8,22,51,419,2047,188,1718,2.646,5,0.9533,10.41,530.4,126.6,2,0,508.9
11452,61,8,7,10,11,19,75,406,2047,159,1720,2.229,5,0.8105,5.072,530.4,126.6,2,0,508.9
11459,78,6,9,7,10,20,51,371,2047,182,1702,2.604,4,0.8582,7.911,530.4,126.6,2,0,508.9
11470,73,7,8,9,11,23,71,442,2047,221,1720,2.208,3,1.001,4.782,530.4,126.6,2,0,508.9
11477,55,8,8,10,10,17,40,376,2047,121,1760,1.896,6,0.7153,6.859,530.4,126.6,2,0,508.9
11484,151,7,6,9,13,23,112,750,2047,238,1752,2.021,3,1.001,2.355,530.4,126.6,2,146,508.9
11491,113,7,6,10,11,25,55,389,2047,178,1749,2.771,4,1.095,4.281,534.2,126.8,2,0,513.4
11497,77,8,8,10,10,22,54,356,2047,110,1729,2.208,3,0.9533,6.859,534.2,126.8,2,0,513.4
11504,51,9,7,9,11,16,49,363,2047,90,1736,1.938,3,0.6679,6.408,534.2,126.8,2,0,513.4
11511,75,6,5,10,12,17,64,388,2047,149,1758,2.438,4,0.7153,3.801,534.2,126.8,2,0,513.4
11517,65,8,5,8,11,20,58,408,2047,192,1763,2.146,5,0.8582,6.131,534.2,126.8,2,0,513.4
11523,77,7,9,10,10,22,49,325,2047,89,1702,2.354,3,0.9533,7.306,534.2,126.8,2,0,513.4
11532,62,7,7,7,9,25,54,393,2047,109,1733,1.917,3,1.095,7.127,534.2,126.8,2,0,513.4
11541,72,8,6,9,11,23,60,402,2047,179,1710,2.354,4,1.001,5.26,534.2,126.8,2,0,513.4
11549,83,7,9,11,10,22,61,393,2047,146,1690,2.188,1,0.9533,7.471,534.2,126.8,2,0,513.4
11559,81,8,7,10,13,19,62,387,2047,147,1731,2.563,6,0.8105,2.706,534.2,126.8,2,0,513.4
11568,69,7,8,10,10,22,60,405,2047,132,1742,2.083,2,0.9533,6.26,534.2,126.8,2,0,513.4
11575,61,7,9,8,10,24,51,422,2047,159,1701,1.771,6,1.048,7.671,534.2,126.8,2,0,513.4
11582,70,8,6,9,9,26,51,357,2047,116,1727,1.979,7,1.141,7.751,534.2,126.8,2,0,513.4
11590,66,7,7,9,10,21,63,361,2047,121,1705,2.104,3,0.9058,5.377,534.2,126.8,2,0,513.4
11596,58,7,8,9,12,22,78,409,2047,113,1690,1.854,2,0.9533,3.512,534.2,126.8,2,0,513.4
11604,68,7,8,11,12,26,67,374,2047,105,1752,2.167,3,1.141,3.638,534.2,126.8,2,0,513.4
11612,63,8,9,8,12,21,47,396,2047,88,1720,1.833,7,0.9058,6.063,534.2,126.8,2,0,513.4
11620,91,7,7,8,10,22,53,365,2047,142,1695,2.646,8,0.9533,5.447,534.2,126.8,2,0,513.4
11629,71,6,8,12,10,27,55,408,2047,161,1701,2.167,4,1.187,7.197,534.2,126.8,2,0,513.4
11638,89,7,7,10,11,19,56,362,2047,150,1674,2.896,6,0.8105,4.118,534.2,126.8,2,0,513.4
11644,62,7,6,12,11,20,87,386,2047,123,1687,2.083,3,0.8582,5.946,534.2,126.8,2,0,513.4
11652,67,7,6,8,9,18,56,365,2047,131,1759,2.271,3,0.7629,6.456,534.2,126.8,2,0,513.4
11661,53,9,6,8,13,15,44,377,2047,116,1679,2.25,4,0.6207,5.908,534.2,126.8,2,0,513.4
11667,70,7,7,10,9,20,58,412,2047,169,1768,2.313,6,0.8582,7.185,534.2,126.8,2,0,513.4
11674,59,8,6,11,9,22,59,388,2047,147,1687,1.771,3,0.9533,8.458,534.2,126.8,2,0,513.4
11680,68,7,7,10,12,26,63,393,2047,155,1770,2,3,1.141,2.649,534.2,126.8,2,0,513.4
11687,63,7,8,11,8,18,68,340,2047,122,1697,1.979,7,0.7629,9.692,534.2,126.8,2,0,513.4
11694,69,8,8,11,9,24,59,378,2047,101,1728,2.188,6,1.048,8.582,534.2,126.8,2,0,513.4
11702,74,7,7,11,11,23,51,403,2047,132,1714,2.396,7,1.001,4.695,534.2,126.8,2,0,513.4
11710,68,8,8,10,9,27,72,426,2047,139,1762,2.063,5,1.187,8.361,534.2,126.8,2,0,513.4
11717,97,9,8,8,11,21,71,386,2047,125,1684,2.646,2,0.9058,7.105,534.2,126.8,2,0,513.4
11728,58,8,7,11,13,23,73,428,2047,240,1735,1.833,5,1.001,2.908,534.2,126.8,2,0,513.4
11735,77,7,7,11,9,21,56,384,2047,126,1730,2.146,4,0.9058,7.684,534.2,126.8,2,0,513.4
11742,78,6,7,9,9,21,62,369,2047,101,1684,2.167,6,0.9058,6.283,534.2,126.8,2,0,513.4
11750,66,8,8,12,10,19,49,386,2047,144,1724,2.208,3,0.8105,7.469,534.2,126.8,2,0,513.4
11762,59,6,10,13,10,21,63,383,2047,71,1737,1.708,9,0.9058,9.56,534.2,126.8,2,155,513.4
11762,59,6,10,13,10,21,63,383,2047,71,1737,1.708,9,0.9058,9.56,530.8,127,2,155,512.7
11769,80,7,8,9,11,19,61,392,2047,170,1711,2.438,2,0.8105,4.782,530.8,127,2,0,512.7
11775,57,8,9,8,10,19,62,333,2047,96,1759,1.917,3,0.8105,8.199,530.8,127,2,0,512.7
11781,75,7,6,7,11,21,53,401,2047,143,1713,2.208,6,0.9058,4.355,530.8,127,2,0,512.7
11787,63,8,9,11,12,19,63,390,2047,136,1680,2.104,4,0.8105,4.855,530.8,127,2,0,512.7
11794,65,9,9,11,9,22,53,345,2047,114,1729,2.083,4,0.9533,9.751,530.8,127,2,0,512.7
11801,57,8,7,9,12,22,97,630,2047,237,1746,1.813,1,0.9533,3.913,530.8,127,2,0,512.7
11807,79,7,5,10,14,28,64,400,2047,132,1714,2.042,6,1.233,4.599,530.8,127,2,0,512.7
11814,79,6,7,10,9,22,64,402,2047,169,1723,2.521,9,0.9533,6.723,530.8,127,2,0,512.7
11822,64,8,7,10,12,21,48,382,2047,117,1756,2.229,3,0.9058,3.773,530.8,127,2,0,512.7
11829,70,7,8,13,11,21,71,352,2047,55,1704,2.083,6,0.9058,6.49,530.8,127,2,0,512.7
11836,49,7,7,9,11,15,52,374,2047,119,1728,1.75,4,0.6207,3.909,530.8,127,2,0,512.7
11843,57,8,6,10,12,23,64,375,2047,102,1686,1.896,5,1.001,4.41,530.8,127,2,0,512.7
11848,54,8,8,9,11,23,67,415,2047,117,1711,1.688,3,1.001,5.554,530.8,127,2,0,512.7
11867,62,8,6,9,10,20,60,410,2047,98,1695,2.083,4,0.8582,6.426,530.8,127,2,0,512.7
11877,79,8,6,10,10,28,58,404,2047,104,1704,2.208,4,1.233,6.646,530.8,127,2,0,512.7
11885,68,7,9,11,13,22,73,371,2047,96,1683,1.938,5,0.9533,3.504,530.8,127,2,0,512.7
11892,63,9,7,11,11,23,52,398,2047,113,1701,2.042,3,1.001,6.422,530.8,127,2,0,512.7
11903,82,7,6,9,10,23,46,345,2047,129,1703,2.563,2,1.001,5.178,530.8,127,2,0,512.7
11910,68,7,6,10,13,27,173,1112,2047,399,1728,2.104,3,1.187,2.533,530.8,127,2,0,512.7
11918,67,8,9,7,9,24,49,384,2047,129,1750,1.979,5,1.048,9.936,530.8,127,2,0,512.7
11925,67,8,8,10,12,23,56,387,2047,97,1723,2.104,6,1.001,4.013,530.8,127,2,0,512.7
11932,77,8,8,9,9,27,60,388,2047,150,1702,2.313,6,1.187,8.342,530.8,127,2,0,512.7
11940,74,7,7,9,10,20,62,404,2047,137,1707,2.375,4,0.8582,5.377,530.8,127,2,0,512.7
11948,68,5,7,10,12,22,43,410,2047,152,1695,2.167,4,0.9533,2.93,530.8,127,2,0,512.7
11955,51,9,7,9,11,23,53,396,2047,105,1745,1.646,2,1.001,6.408,530.8,127,2,0,512.7
11962,43,7,6,8,10,17,54,406,2047,110,1734,1.625,6,0.7153,5.074,530.8,127,2,0,512.7
11971,87,6,9,9,11,23,53,387,2047,149,1733,2.25,4,1.001,6.074,530.8,127,2,0,512.7
11979,63,9,5,9,11,22,62,346,2047,100,1721,1.813,3,0.9533,7.58,530.8,127,2,0,512.7
11989,56,9,8,11,13,18,58,371,2047,122,1723,1.979,3,0.7629,3.753,530.8,127,2,0,512.7
12000,70,7,6,9,10,19,57,382,2047,128,1707,2.063,4,0.8105,5.178,530.8,127,2,0,512.7
12007,60,8,7,8,12,18,50,386,2047,133,1733,2.083,3,0.7629,4.462,530.8,127,2,0,512.7
12014,68,7,7,9,11,23,72,357,2047,141,1757,2.042,4,1.001,3.909,530.8,127,2,0,512.7
12020,59,7,6,10,10,22,52,433,2047,212,1685,2,1,0.9533,5.613,530.8,127,2,0,512.7
12029,80,9,6,10,13,16,47,321,2047,91,1714,2.646,1,0.6679,5.175,530.8,127,2,0,512.7
12037,68,7,8,8,8,29,47,427,2047,158,1693,1.979,2,1.278,9.227,530.8,127,2,0,512.7
12046,68,6,10,10,10,20,43,357,2047,130,1720,2.521,4,0.8582,8.727,530.8,127,2,146,512.7
12053,60,9,6,9,11,21,53,373,2047,103,1699,1.792,2,0.9058,6.742,529.4,126.8,2,0,512.7
12061,176,17,19,20,25,47,114,719,2047,237,1711,2.708,5,1.949,5.264,529.4,126.8,2,0,512.7
12068,66,9,6,9,13,19,64,374,2047,131,1741,2.063,5,0.8105,5.393,529.4,126.8,2,0,512.7
12076,70,7,6,10,10,24,50,357,2047,117,1722,2.354,5,1.048,5.613,529.4,126.8,2,0,512.7
12089,50,7,8,9,13,27,52,383,2047,101,1760,1.542,6,1.187,2.53,529.4,126.8,2,0,512.7
12097,158,14,19,18,25,46,99,734,2047,203,1676,2.771,5,1.919,7.681,529.4,126.8,2,0,512.7
12109,122,14,15,16,19,36,118,788,2047,250,1691,2.458,4,1.573,5.287,529.4,126.8,2,0,512.7
12117,80,7,6,10,11,20,50,413,2047,183,1687,2.479,5,0.8582,4.281,529.4,126.8,2,0,512.7
12123,84,6,6,9,12,19,84,389,2047,161,1684,2.604,4,0.8105,1.454,529.4,126.8,2,0,512.7
12130,62,6,8,11,11,26,70,389,2047,111,1738,1.833,6,1.141,5.13,529.4,126.8,2,0,512.7
12136,54,7,8,10,11,23,36,335,2047,72,1726,2.104,3,1.001,4.769,529.4,126.8,2,0,512.7
12147,53,5,7,8,8,14,44,325,2047,78,1754,2.104,3,0.5738,7.296,529.4,126.8,2,0,512.7
12153,54,7,8,9,9,20,47,358,2047,132,1739,1.958,4,0.8582,7.661,529.4,126.8,2,0,512.7
12162,86,8,8,9,11,20,66,388,2047,148,1718,2.667,8,0.8582,5.554,529.4,126.8,2,0,512.7
12171,87,6,7,12,9,19,48,368,2047,140,1741,2.458,5,0.8105,8.179,529.4,126.8,2,0,512.7
12176,66,6,7,10,11,19,62,371,2047,100,1715,2.104,6,0.8105,3.668,529.4,126.8,2,0,512.7
12183,69,6,6,9,10,24,64,402,2047,149,1733,1.875,1,1.048,4.204,529.4,126.8,2,0,512.7
12192,74,8,8,9,9,23,60,377,2047,158,1699,2.229,5,1.001,8.342,529.4,126.8,2,0,512.7
12202,75,7,6,9,8,27,61,409,2047,158,1696,2.25,6,1.187,8.154,529.4,126.8,2,0,512.7
12210,64,6,9,11,10,21,55,428,2047,169,1696,2.125,3,0.9058,7.559,529.4,126.8,2,0,512.7
12217,72,7,9,11,9,21,43,415,2047,165,1705,1.958,6,0.9058,8.941,529.4,126.8,2,0,512.7
12222,85,6,4,8,11,24,51,360,2047,112,1704,2.625,4,1.048,4.532,529.4,126.8,2,0,512.7
12233,86,6,7,10,11,25,80,350,2047,103,1725,2.313,2,1.095,3.668,529.4,126.8,2,0,512.7
12240,59,6,6,9,9,23,75,362,2047,130,1704,2.063,4,1.001,5.758,529.4,126.8,2,0,512.7
12250,81,6,8,8,10,19,42,358,2047,136,1729,2.479,4,0.8105,5.929,529.4,126.8,2,0,512.7
12257,70,7,6,10,10,19,74,414,2047,153,1675,1.979,3,0.8105,5.613,529.4,126.8,2,0,512.7
12262,92,6,6,7,11,21,46,375,2047,150,1725,2.646,5,0.9058,2.851,529.4,126.8,2,0,512.7
12270,78,6,8,10,9,27,58,381,2047,107,1756,2.354,1,1.187,7.534,529.4,126.8,2,0,512.7
12281,44,7,7,9,10,22,41,360,2047,156,1727,1.792,3,0.9533,5.377,529.4,126.8,2,0,512.7
12288,71,7,8,11,11,19,44,375,2047,133,1680,2.458,3,0.8105,5.1,529.4,126.8,2,0,512.7
12300,65,8,7,8,12,21,45,398,2047,166,1729,1.979,3,0.9058,4.462,529.4,126.8,2,0,512.7
12307,40,6,7,8,9,18,34,242,2047,59,1704,1.458,4,0.7629,6.116,529.4,126.8,2,0,512.7
12314,56,9,7,9,11,19,73,356,2047,95,1728,2.083,6,0.8105,6.408,529.4,126.8,2,0,512.7
12325,75,5,7,9,11,18,56,413,2047,178,1724,2.292,1,0.7629,3.264,529.4,126.8,2,0,512.7
12334,55,8,7,10,13,21,53,393,2047,128,1727,1.792,3,0.9058,2.706,529.4,126.8,2,0,512.7
12343,60,7,7,10,11,18,63,330,2047,71,1725,1.917,6,0.7629,4.118,529.4,126.8,2,144,512.7
12334,55,8,7,10,13,21,53,393,2047,128,1727,1.792,3,0.9058,2.706,523.6,125.6,2,0,513
12343,60,7,7,10,11,18,63,330,2047,71,1725,1.917,6,0.7629,4.118,523.6,125.6,2,144,513
12352,48,7,9,10,11,18,38,327,2047,93,1753,1.792,2,0.7629,5.936,523.6,125.6,2,0,513
12362,57,7,6,11,12,21,39,390,2047,107,1691,1.771,5,0.9058,3.954,523.6,125.6,2,0,513
12370,62,8,5,9,10,19,56,372,2047,85,1700,2.229,5,0.8105,7.029,523.6,125.6,2,0,513
12379,71,8,7,10,9,18,47,319,2047,96,1708,2.417,6,0.7629,7.961,523.6,125.6,2,0,513
12386,74,8,7,9,11,22,55,386,2047,152,1709,2.417,4,0.9533,5.068,523.6,125.6,2,0,513
12400,54,6,7,10,9,18,52,354,2047,124,1722,1.938,2,0.7629,6.723,523.6,125.6,2,0,513
12407,67,7,8,9,9,17,57,400,2047,163,1683,2.417,3,0.7153,7.661,523.6,125.6,2,0,513
12414,106,7,7,9,10,20,55,386,2047,127,1700,2.979,8,0.8582,5.377,523.6,125.6,2,0,513
12423,76,7,7,9,11,22,73,378,2047,181,1757,2.688,1,0.9533,3.909,523.6,125.6,2,0,513
12429,57,9,5,8,12,19,60,352,2047,105,1726,2.167,3,0.8105,7.192,523.6,125.6,2,0,513
12435,58,6,8,10,10,17,43,345,2047,102,1723,2,4,0.7153,6.05,523.6,125.6,2,0,513
12441,56,8,6,9,9,29,58,412,2047,164,1733,1.792,1,1.278,7.751,523.6,125.6,2,0,513
12449,72,7,6,10,14,22,75,363,2047,114,1723,2.188,2,0.9533,2.683,523.6,125.6,2,0,513
12457,72,6,6,13,12,22,47,363,2047,119,1673,2.229,4,0.9533,6.106,523.6,125.6,2,0,513
12465,67,8,6,10,9,16,66,337,2047,139,1723,2.375,4,0.6679,8.005,523.6,125.6,2,0,513
12474,72,6,7,7,9,27,71,407,2047,162,1735,2.063,4,1.187,6.257,523.6,125.6,2,0,513
12481,64,9,8,9,11,16,63,382,2047,132,1721,2.458,3,0.6679,6.616,523.6,125.6,2,0,513
12491,69,8,8,10,13,24,51,381,2047,142,1711,2.104,1,1.048,2.747,523.6,125.6,2,0,513
12502,75,7,7,9,12,23,53,377,2047,138,1726,2.375,3,1.001,2.556,523.6,125.6,2,0,513
12511,106,5,8,10,11,22,57,392,2047,175,1755,3.083,6,0.9533,5.085,523.6,125.6,2,0,513
12528,59,8,6,10,11,17,40,324,2047,99,1746,2.229,1,0.7153,5.42,523.6,125.6,2,0,513
12543,57,9,7,9,12,25,53,418,2047,111,1737,1.938,4,1.095,5.389,523.6,125.6,2,0,513
12553,82,9,8,8,11,25,69,389,2047,127,1753,2.313,2,1.095,7.105,523.6,125.6,2,0,513
12561,80,7,8,10,11,23,59,407,2047,148,1690,2.271,5,1.001,4.769,523.6,125.6,2,0,513
12571,96,8,6,9,14,23,58,357,2047,153,1689,2.729,4,1.001,3.893,523.6,125.6,2,0,513
12576,53,7,6,8,11,18,56,394,2047,130,1697,1.896,3,0.7629,3.878,523.6,125.6,2,0,513
12583,70,8,6,12,12,23,53,332,2047,70,1701,2.208,6,1.001,5.524,523.6,125.6,2,0,513
12590,88,7,7,11,13,18,63,367,2047,152,1728,2.5,7,0.7629,2.08,523.6,125.6,2,0,513
12597,76,6,9,10,11,25,46,427,2047,177,1692,2.167,7,1.095,6.028,523.6,125.6,2,0,513
12603,80,8,6,9,11,22,53,377,2047,116,1701,2.396,3,0.9533,5.26,523.6,125.6,2,0,513
12610,71,7,6,11,12,19,65,350,2047,83,1721,2.333,4,0.8105,3.954,523.6,125.6,2,0,513
12618,65,7,7,9,13,17,64,385,2047,125,1714,2.292,5,0.7153,1.556,523.6,125.6,2,0,513
12627,65,8,7,8,13,23,50,400,2047,114,1701,2.208,6,1.001,3.907,523.6,125.6,2,0,513
12632,64,6,6,7,10,19,56,358,2047,120,1713,2.479,3,0.8105,3.975,523.6,125.6,2,0,513
12640,69,8,8,10,10,28,59,393,2047,133,1749,2.083,3,1.233,6.859,523.6,125.6,2,150,513
12647,70,6,6,8,11,25,64,394,2047,144,1736,1.917,2,1.095,2.423,525.8,126.2,2,0,514.4
12654,77,6,6,10,10,19,58,423,2047,163,1712,2.167,4,0.8105,4.915,525.8,126.2,2,0,514.4
12661,82,7,8,9,13,26,54,393,2047,117,1676,2.313,7,1.141,2.53,525.8,126.2,2,0,514.4
12668,54,9,7,12,13,18,55,337,2047,93,1748,1.979,5,0.7629,4.504,525.8,126.2,2,0,514.4
12677,76,7,8,10,12,21,59,393,2047,150,1741,2.354,5,0.9058,3.332,525.8,126.2,2,0,514.4
12685,69,8,8,8,11,20,73,354,2047,110,1712,2.396,3,0.8582,6.002,525.8,126.2,2,0,514.4
12692,80,7,7,9,11,19,48,369,2047,174,1721,2.521,5,0.8105,3.909,525.8,126.2,2,0,514.4
12700,84,9,7,10,11,25,77,402,2047,136,1700,2.583,6,1.095,6.282,525.8,126.2,2,0,514.4
12709,70,7,8,9,10,23,48,362,2047,100,1717,2.042,5,1.001,6.184,525.8,126.2,2,0,514.4
12715,59,7,8,10,11,24,61,411,2047,143,1708,1.771,4,1.048,4.769,525.8,126.2,2,0,514.4
12725,66,8,7,7,12,18,61,371,2047,141,1683,2.271,5,0.7629,5.31,525.8,126.2,2,0,514.4
12732,55,7,6,11,10,21,59,370,2047,143,1658,1.813,2,0.9058,6.297,525.8,126.2,2,0,514.4
12743,68,8,10,10,13,21,54,396,2047,133,1692,1.979,6,0.9058,5.23,525.8,126.2,2,0,514.4
12748,69,7,7,9,10,17,40,370,2047,118,1672,2.313,4,0.7153,5.377,525.8,126.2,2,0,514.4
12755,101,7,7,9,11,28,53,426,2047,164,1743,2.833,3,1.233,3.909,525.8,126.2,2,0,514.4
12763,63,7,7,8,12,17,59,350,2047,126,1690,2.313,3,0.7153,3.098,525.8,126.2,2,0,514.4
12770,73,6,6,10,11,23,68,387,2047,136,1675,2.146,3,1.001,3.546,525.8,126.2,2,0,514.4
12775,64,7,7,10,11,21,30,408,2047,132,1697,2.271,5,0.9058,4.118,525.8,126.2,2,0,514.4
12784,66,7,10,11,11,21,52,373,2047,129,1705,2.354,6,0.9058,7.317,525.8,126.2,2,0,514.4
12792,54,7,7,11,11,19,62,344,2047,95,1723,1.854,5,0.8105,4.695,525.8,126.2,2,0,514.4
12799,53,7,7,10,12,17,47,320,2047,98,1721,1.896,3,0.7153,2.649,525.8,126.2,2,0,514.4
12805,80,7,5,11,9,22,42,419,2047,171,1750,2.333,2,0.9533,8.191,525.8,126.2,2,0,514.4
12814,72,7,6,9,14,24,57,375,2047,135,1715,2.25,4,1.048,2.767,525.8,126.2,2,0,514.4
12819,71,6,4,10,15,19,52,374,2047,139,1698,2.333,4,0.8105,6.992,525.8,126.2,2,0,514.4
12826,77,6,6,10,9,27,66,409,2047,140,1698,2,6,1.187,6.398,525.8,126.2,2,0,514.4
12833,59,6,9,10,11,15,58,371,2047,137,1731,2.146,4,0.6207,6.028,525.8,126.2,2,0,514.4
12842,70,8,8,8,9,21,69,407,2047,192,1710,2.542,5,0.9058,8.535,525.8,126.2,2,0,514.4
12849,89,6,8,8,8,19,64,423,2047,162,1724,2.667,4,0.8105,8.747,525.8,126.2,2,0,514.4
12856,91,7,7,9,11,16,71,405,2047,155,1707,3,5,0.6679,3.909,525.8,126.2,2,0,514.4
12863,67,7,7,9,8,20,78,382,2047,152,1729,2.417,2,0.8582,8.475,525.8,126.2,2,0,514.4
12870,48,7,6,8,11,14,56,341,2047,88,1712,2.188,3,0.5738,3.878,525.8,126.2,2,0,514.4
12878,58,6,7,8,9,23,52,347,2047,117,1696,2.25,3,1.001,6.116,525.8,126.2,2,0,514.4
12885,62,8,9,9,10,26,55,352,2047,92,1719,2.083,4,1.141,7.825,525.8,126.2,2,0,514.4
12891,66,8,7,10,10,19,52,387,2047,129,1699,2.042,4,0.8105,6.483,525.8,126.2,2,137,514.4
12901,102,10,8,10,15,25,67,394,2047,141,1701,2.771,3,1.095,4.287,525.8,126.2,2,0,512.6
12911,90,7,8,9,11,25,64,399,2047,123,1712,2.5,6,1.095,4.782,525.8,126.2,2,0,512.6
12917,70,10,7,11,8,17,56,387,2047,156,1687,2.458,7,0.7153,11.58,525.8,126.2,2,0,512.6
12928,67,10,8,10,8,20,63,413,2047,161,1730,2.188,3,0.8582,11.57,525.8,126.2,2,0,512.6
12935,66,5,7,11,13,23,56,379,2047,89,1703,2.125,3,1.001,3.448,525.8,126.2,2,0,512.6
12945,98,9,6,11,10,28,51,430,2047,203,1724,2.771,4,1.233,8.145,525.8,126.2,2,0,512.6
