Filename: 4.17_0000_0003.csv
SampleFlowRate = 6.833 ml/s
Trigger Threshold 2 = 4
Trigger Threshold 1 = 4
Max Meas Per o/p File = 30000
Auto Forced Trig Enabled = 0
Auto Forced Trig Part Rate Thresh = 2 p/s
Peak Offset FL2_SctPk = 0 (0x0)
Integrator Offset FL2_SctInt = 69 (0x45)
Integrator Offset FL1_280 = 69 (0x45)
Integrator Offset FL2_280 = 65 (0x41)
Integrator Offset FL2_370 = 0 (0x0)
Peak Offset Pwr_280 = 0 (0x0)
Peak Offset Pwr_370 = 0 (0x0)
Peak Offset SCAT_EL1 = 0 (0x0)
Peak Offset SCAT_EL2 = 0 (0x0)
Peak Offset SCAT_EL3 = 0 (0x0)
Peak Offset SCAT_EL4 = 0 (0x0)
Scat El 2 gradient = 0.8704
Scat El 2 offset = 1.6147
Scat El 3 gradient = 1.2505
Scat El 3 offset = 1.2597
Scat El 4 gradient = 1.1150
Scat El 4 offset = 5.5825
Minimum Mean ScatEL = 20
Glitch time = 30 (0.63us)
Scat integrate pulse = 300 (6.25us)
XE1 trigger delay = 471 (9.81us)
XE1 integrate delay = 160 (3.33us)
XE1 integrate pulse = 288 (6.00us)
XE2 trigger delay = 551 (11.48us)
XE2 integrate delay = 130 (2.71us)
XE2 integrate pulse = 336 (7.00us)
Recharge time = 18000 (6000us)
FL1 280nm offset = 0
FL2 280nm offset = 0
FL2 370nm offset = 0
Start Date/Time: 01/07/2014 11:16:58
Time,FL2 SctInt,Scat_EL1,Scat_EL2,Scat_EL3,Scat_EL4,FL2 SctPk,FL1_280,FL2_280,Pwr_280,FL2_370,Pwr_370,TOF,TPCT2,Size,AF,TotalT2,MeasT2,FT,TPCT1,TotalT1
31707,48,9,10,11,12,17,4,-3,2047,-49,1696,2,1,0.7153,6.372,37.2,30,2,0,36.25
31743,573,99,88,92,97,146,2116,26,2047,-34,1775,3.167,1,4.155,10.78,37.2,30,2,0,36.25
31748,104,18,13,9,19,28,6,-7,2047,-42,1741,2.396,2,1.233,13.43,37.2,30,2,4,36.25
31803,665,104,78,98,97,181,2116,14,2047,-35,1762,3.292,1,4.879,9.491,37,29.8,2,1,36.06
32028,706,96,81,92,94,177,2116,19,2047,-36,1688,3.458,1,4.798,9.098,35.8,29.2,2,0,34.88
32048,631,108,82,101,97,159,2116,27,2047,-23,1771,3.438,1,4.426,10.27,35.8,29.2,2,0,34.88
32066,673,112,84,101,103,158,2116,34,2047,-31,1774,3.313,1,4.406,10.67,35.8,29.2,2,0,34.88
32079,668,99,82,89,90,172,2116,20,2047,-32,1757,3.292,1,4.695,11.52,35.8,29.2,2,0,34.88
32102,656,108,90,105,98,172,2116,19,2047,-27,1765,3.188,2,4.695,10.03,35.8,29.2,2,6,34.88
32218,635,102,84,102,97,167,2116,20,2047,-32,1749,3.354,1,4.592,8.347,35.2,28.8,2,0,35.2
32241,495,93,82,101,100,126,1385,9,2047,-40,1765,3.125,2,3.733,5.342,35.2,28.8,2,0,35.2
32290,682,105,82,96,95,185,2116,20,2047,-30,1750,3.229,2,4.961,10.7,35.2,28.8,2,9,35.2
32326,614,108,89,97,104,158,2116,16,2047,-22,1781,3.5,3,4.406,10.73,35.6,28.6,2,0,35.07
32341,672,109,93,95,110,169,2116,20,2047,-30,1772,3.542,1,4.633,11.58,35.6,28.6,2,0,35.07
32413,11,3,5,5,7,12,10,-4,2047,-44,1722,0.6458,2,0.481,5.472,35.6,28.6,2,0,35.07
32420,456,79,65,79,78,124,1649,9,2047,-36,1750,3.083,1,3.69,7.627,35.6,28.6,2,0,35.07
32457,48,13,12,18,18,18,8,-4,2047,-40,1786,1.938,1,0.7629,3.181,35.6,28.6,2,0,35.07
32465,595,111,94,102,97,156,2116,25,2047,-29,1740,3.292,1,4.364,12.21,35.6,28.6,2,5,35.07
32520,661,108,87,99,107,170,2116,26,2047,-36,1722,3.396,1,4.654,9.702,35.6,28.6,2,0,34.83
32530,86,9,8,9,11,28,6,-1,2047,-39,1705,2.292,1,1.233,6.616,35.6,28.6,2,0,34.83
32552,578,111,96,99,106,152,2116,22,2047,-26,1754,3.208,1,4.281,11.75,35.6,28.6,2,0,34.83
32586,608,113,91,104,99,161,2116,26,2047,-26,1762,3.271,1,4.468,11.45,35.6,28.6,2,0,34.83
32625,614,105,90,92,102,156,2116,17,2047,-31,1795,3.125,1,4.364,11.78,35.6,28.6,2,0,34.83
32668,728,108,83,91,94,186,2116,15,2047,-26,1722,3.5,2,4.981,13.02,35.6,28.6,2,7,34.83
32704,591,116,93,100,107,152,2116,18,2047,-25,1732,3.083,1,4.281,12.07,36.4,29.2,2,0,35.11
32731,186,7,12,14,13,52,4,2,2047,-38,1724,2.542,2,2.09,8.385,36.4,29.2,2,0,35.11
32769,610,111,89,107,105,149,2116,29,2047,-25,1770,3.208,1,4.218,9.012,36.4,29.2,2,0,35.11
32787,38,6,8,10,8,14,17,-3,2047,-37,1749,1.583,1,0.5738,9.071,36.4,29.2,2,0,35.11
32816,6,10,9,9,15,10,-1,-3,2047,-30,1754,0.6458,1,0.3901,5.25,36.4,29.2,2,7,35.11
32925,598,108,88,104,106,162,2116,24,2047,-21,1719,3.229,2,4.489,8.614,36.8,29.4,2,0,35.5
32948,99,15,17,23,26,25,10,-1,2047,-37,1709,2.313,1,1.095,3.141,36.8,29.4,2,0,35.5
32992,625,110,86,101,98,159,2116,15,2047,-37,1767,3.188,1,4.426,10.92,36.8,29.4,2,0,35.5
33001,604,104,93,99,101,159,2116,15,2047,-38,1764,3.125,1,4.426,10.49,36.8,29.4,2,0,35.5
33011,646,108,87,100,97,172,2116,27,2047,-17,1739,3.188,1,4.695,10.83,36.8,29.4,2,0,35.5
33026,8,4,5,6,8,8,13,0,2047,-45,1754,0.8125,1,0.3014,4.369,36.8,29.4,2,5,35.5
33123,661,109,83,99,93,168,2116,18,2047,-35,1731,3.333,1,4.613,11.8,35.8,28.8,2,0,34.97
33137,740,113,83,101,104,185,2116,22,2047,-31,1725,3.479,1,4.961,10.88,35.8,28.8,2,0,34.97
33212,641,109,91,105,101,168,2116,15,2047,-28,1740,3.271,1,4.613,9.827,35.8,28.8,2,3,34.97
33307,842,84,59,64,64,217,2116,19,2047,-29,1756,3.542,1,5.604,16.47,35,28.4,2,0,34.3
33382,379,44,26,60,52,106,16,3,2047,-46,1758,3.125,1,3.304,11.79,35,28.4,2,0,34.3
33393,640,112,88,100,107,158,2116,12,2047,-34,1699,3.313,1,4.406,10.6,35,28.4,2,0,34.3
33402,74,10,10,15,13,24,15,-6,2047,-35,1739,2.25,1,1.048,6.229,35,28.4,2,0,34.3
33412,30,8,6,8,12,13,2,-5,2047,-34,1788,1.417,1,0.5272,4.688,35,28.4,2,4,34.3
33448,41,7,6,8,9,12,5,-3,2047,-36,1776,1.833,1,0.481,6.456,35.8,29,2,0,33.97
33457,712,106,89,97,93,180,2116,27,2047,-33,1779,3.354,1,4.859,12.04,35.8,29,2,0,33.97
33542,14,2,5,7,6,10,6,-2,2047,-36,1784,0.7917,2,0.3901,8.161,35.8,29,2,0,33.97
33574,679,114,88,96,98,179,2116,19,2047,-43,1746,3.25,1,4.838,13.32,35.8,29,2,0,33.97
33594,124,35,34,47,41,39,16,-7,2047,-43,1719,2.354,1,1.686,4.292,35.8,29,2,0,33.97
33617,26,8,7,11,11,13,13,-5,2047,-42,1775,1.167,1,0.5272,5.401,35.8,29,2,5,33.97
33650,605,86,72,81,82,146,2116,15,2047,-31,1758,3.479,1,4.155,9.73,35.4,28.6,2,0,34.99
33676,31,4,4,4,5,20,3,-5,2047,-44,1758,1.396,1,0.8582,8.689,35.4,28.6,2,0,34.99
33683,97,22,20,26,29,30,10,0,2047,-32,1796,2.146,2,1.322,2.291,35.4,28.6,2,0,34.99
33698,711,111,85,100,108,179,2116,25,2047,-21,1751,3.479,1,4.838,10.11,35.4,28.6,2,0,34.99
33750,723,104,90,99,102,165,2116,27,2047,-8,1728,3.563,2,4.551,9.694,35.4,28.6,2,6,34.99
33825,606,112,88,99,102,162,2116,13,2047,-44,1750,3.188,1,4.489,11.44,36.2,29.8,2,0,34.4
33849,719,104,84,92,103,174,2116,26,2047,-35,1748,3.417,2,4.736,10.63,36.2,29.8,2,0,34.4
33879,13,5,5,5,8,7,4,-1,2047,-38,1729,0.8333,1,0.2581,5.577,36.2,29.8,2,0,34.4
33901,707,105,87,94,95,187,2116,32,2047,-32,1731,3.271,1,5.001,11.75,36.2,29.8,2,0,34.4
33911,681,108,88,95,103,171,2116,43,2047,-30,1744,3.5,1,4.674,11.25,36.2,29.8,2,0,34.4
33944,628,110,90,100,101,190,2116,24,2047,-39,1724,3.146,1,5.062,11.03,36.2,29.8,2,0,34.4
33957,17,5,6,8,9,9,6,3,2047,-34,1719,1.146,1,0.3454,4.705,36.2,29.8,2,0,34.4
34000,652,117,93,116,101,173,2116,15,2047,-27,1727,3.021,1,4.716,10.34,36.2,29.8,2,0,34.4
34009,563,92,77,92,97,153,2116,13,2047,-33,1716,3.333,1,4.302,7.066,36.2,29.8,2,11,34.4
34092,18,7,8,11,10,11,333,3,2047,619,1762,1.083,2,0.4353,6.6,35.4,29.2,2,0,34.01
34111,670,108,83,97,91,176,2116,18,2047,-35,1739,3.188,1,4.777,12.29,35.4,29.2,2,0,34.01
34152,466,96,83,99,110,115,1586,11,2047,-40,1733,3.292,1,3.498,6.505,35.4,29.2,2,0,34.01
34173,48,9,9,19,14,21,10,0,2047,-40,1712,1.729,1,0.9058,8.727,35.4,29.2,2,0,34.01
34184,44,6,9,11,13,16,12,-4,2047,-25,1762,1.833,1,0.6679,4.165,35.4,29.2,2,0,34.01
34196,71,11,10,14,14,21,1,0,2047,-37,1721,2.167,2,0.9058,5.081,35.4,29.2,2,6,34.01
34240,599,116,90,100,104,155,2116,20,2047,-28,1740,3.229,1,4.343,12.2,35.6,29.4,2,0,33.86
34262,667,112,90,102,101,172,2116,16,2047,-33,1719,3.313,1,4.695,11.11,35.6,29.4,2,0,33.86
34284,122,7,9,11,13,34,243,3,2047,-41,1723,2.646,2,1.493,3.504,35.6,29.4,2,0,33.86
34316,276,24,24,31,39,62,6,-2,2047,-39,1779,3.083,1,2.336,5.048,35.6,29.4,2,0,33.86
34363,571,108,92,101,100,157,2116,13,2047,-39,1708,3.208,1,4.385,10.8,35.6,29.4,2,0,33.86
34372,672,113,90,101,97,176,2116,20,2047,-29,1755,3.229,1,4.777,12.34,35.6,29.4,2,7,33.86
34426,619,112,90,104,101,169,2116,18,2047,-27,1723,3.25,1,4.633,10.69,34.6,28.8,2,0,33.92
34486,721,109,86,104,101,179,2116,32,2047,-23,1737,3.479,1,4.838,9.47,34.6,28.8,2,0,33.92
34514,661,110,92,101,101,159,2116,29,2047,-22,1758,3.542,1,4.426,11.09,34.6,28.8,2,0,33.92
34555,664,112,88,103,111,175,2116,16,2047,-29,1732,3.375,1,4.757,9.512,34.6,28.8,2,0,33.92
34562,42,18,21,24,28,13,10,3,2047,-35,1737,1.896,1,0.5272,4.7,34.6,28.8,2,0,33.92
34589,51,8,6,11,11,16,62,7,2047,-42,1766,2.125,1,0.6679,5.875,34.6,28.8,2,6,33.92
34649,722,105,81,99,95,187,2116,11,2047,-30,1713,3.5,1,5.001,10.01,34.6,28.4,2,0,33.75
34663,680,106,87,95,94,184,2116,24,2047,-37,1712,3.313,1,4.94,11.96,34.6,28.4,2,0,33.75
34708,65,7,6,9,10,19,73,5,2047,-39,1754,2.375,3,0.8105,5.178,34.6,28.4,2,0,33.75
34734,648,107,92,96,101,165,2116,26,2047,-21,1792,3.25,1,4.551,11.62,34.6,28.4,2,0,33.75
34757,637,108,84,92,96,154,2116,30,2047,-29,1734,3.292,1,4.323,12.54,34.6,28.4,2,0,33.75
34764,736,113,83,96,93,166,2116,15,2047,-33,1747,3.542,1,4.571,13.64,34.6,28.4,2,8,33.75
34832,663,111,89,98,92,170,2116,12,2047,-37,1767,3.271,1,4.654,13.34,35,28.6,2,0,33.58
34862,715,100,84,91,101,200,2116,26,2047,-26,1758,3.438,1,5.264,10.07,35,28.6,2,0,33.58
34901,701,111,85,96,99,205,2116,19,2047,-28,1777,3.313,1,5.365,12.08,35,28.6,2,0,33.58
34909,14,6,4,11,9,13,1,2,2047,-39,1729,0.6875,2,0.5272,8.468,35,28.6,2,0,33.58
34977,637,113,91,107,114,153,2116,22,2047,-31,1760,3.375,1,4.302,8.723,35,28.6,2,0,33.58
35000,464,95,74,107,105,106,1423,7,2047,-28,1778,3.604,2,3.304,4.249,35,28.6,2,9,33.58
35013,784,104,82,95,97,190,2116,20,2047,-32,1732,3.5,2,5.062,10.3,35.6,29.2,2,0,34.3
35028,692,101,86,92,100,175,2116,25,2047,-25,1753,3.354,2,4.757,10.42,35.6,29.2,2,0,34.3
35041,265,73,61,75,91,65,14,-2,2047,-34,1774,2.708,1,2.404,7.351,35.6,29.2,2,0,34.3
35075,29,3,7,6,8,12,18,-7,2047,-41,1799,1.396,1,0.481,7.443,35.6,29.2,2,0,34.3
35118,491,89,79,93,91,122,1745,19,2047,-30,1745,3.083,1,3.648,7.194,35.6,29.2,2,0,34.3
35174,129,13,19,27,24,33,11,-2,2047,-42,1808,2.625,1,1.452,8.248,35.6,29.2,2,0,34.3
35187,189,47,42,59,56,53,529,0,2047,-41,1760,2.667,1,2.117,1.365,35.6,29.2,2,8,34.3
35227,577,111,99,105,105,171,2116,37,2047,-29,1757,3.146,1,4.674,11.07,35.6,29,2,0,34.89
35310,729,107,81,95,95,175,2116,26,2047,-27,1743,3.479,1,4.757,11.5,35.6,29,2,0,34.89
35348,653,107,87,92,104,161,2116,13,2047,-32,1747,3.313,1,4.468,11.62,35.6,29,2,0,34.89
35376,636,108,91,103,108,168,2116,17,2047,-28,1714,3.375,1,4.613,9.014,35.6,29,2,0,34.89
35385,692,100,81,89,86,190,2116,27,2047,-36,1735,3.458,2,5.062,12.47,35.6,29,2,0,34.89
35394,690,109,89,100,94,204,2116,17,2047,-32,1762,3.167,2,5.345,11.97,35.6,29,2,10,34.89
35493,644,105,86,92,100,179,2116,25,2047,-25,1761,3.271,2,4.838,11.39,36.6,29.6,2,0,35.48
35505,453,64,54,60,66,119,1756,9,2047,-37,1715,3,2,3.584,8.687,36.6,29.6,2,0,35.48
35514,684,104,84,93,102,187,2116,22,2047,-16,1779,3.271,1,5.001,10.42,36.6,29.6,2,0,35.48
35542,200,23,30,33,29,62,0,5,2047,-34,1785,2.458,1,2.336,10.23,36.6,29.6,2,0,35.48
35570,22,9,10,11,10,14,8,-4,2047,-47,1760,1.146,1,0.5738,9.072,36.6,29.6,2,0,35.48
35579,635,113,95,103,107,160,2116,26,2047,-30,1706,3.229,1,4.447,10.88,36.6,29.6,2,0,35.48
35586,594,110,93,102,101,152,2116,22,2047,-37,1745,3.188,1,4.281,11.03,36.6,29.6,2,8,35.48
35611,676,108,88,102,93,197,2116,24,2047,-41,1767,3.188,1,5.204,11.43,35.4,29,2,0,35
35622,662,111,84,98,106,155,2116,22,2047,-30,1760,3.271,1,4.343,10.76,35.4,29,2,0,35
35638,96,16,14,16,29,31,6,-2,2047,-40,1785,2.208,1,1.366,9.018,35.4,29,2,0,35
35746,31,6,9,8,10,16,15,-1,2047,-40,1698,1.375,1,0.6679,7.468,35.4,29,2,0,35
35766,675,102,80,90,90,178,2116,22,2047,-33,1732,3.563,1,4.818,11.89,35.4,29,2,0,35
35795,55,8,9,12,12,21,5,-4,2047,-30,1771,2.021,1,0.9058,5.074,35.4,29,2,5,35
35837,591,107,90,92,94,167,2116,20,2047,-38,1718,3.167,1,4.592,13.4,35,28.6,2,0,34.03
35903,663,104,91,93,96,179,2116,20,2047,-29,1778,3.208,1,4.838,12.34,35,28.6,2,0,34.03
35915,605,102,96,91,107,145,2116,23,2047,-33,1767,3.146,1,4.134,12.46,35,28.6,2,0,34.03
35927,90,11,10,16,15,23,11,-5,2047,-40,1760,2.354,1,1.001,4.671,35,28.6,2,0,34.03
35937,707,108,83,101,97,189,2116,21,2047,-33,1753,3.521,2,5.042,10.3,35,28.6,2,0,34.03
36005,681,110,90,96,104,163,2116,19,2047,-20,1747,3.479,2,4.509,11.61,35,28.6,2,8,34.03
36028,355,86,75,95,96,77,1285,18,2047,-30,1727,3.208,1,2.671,4.314,35.2,29,2,0,33.6
36075,117,33,30,44,42,37,359,0,2047,-38,1791,2.229,1,1.612,1.236,35.2,29,2,0,33.6
36087,708,109,96,105,103,184,2116,18,2047,-28,1774,3.271,1,4.94,10.39,35.2,29,2,0,33.6
36128,676,105,88,98,108,166,2116,18,2047,-26,1784,3.292,1,4.571,9.278,35.2,29,2,0,33.6
36143,54,13,12,16,17,19,15,-1,2047,-39,1780,1.813,1,0.8105,3.89,35.2,29,2,0,33.6
36158,33,4,5,9,11,15,6,-6,2047,-35,1748,1.542,1,0.6207,3.196,35.2,29,2,0,33.6
36168,266,20,51,45,89,55,19,8,2047,-33,1742,3.458,1,2.168,31.19,35.2,29,2,0,33.6
36188,700,101,83,96,102,170,2116,22,2047,-23,1739,3.417,1,4.654,8.677,35.2,29,2,8,33.6
36280,660,107,84,102,106,166,2116,21,2047,-30,1771,3.375,1,4.571,8.551,34.2,28.2,2,0,33.35
36341,654,104,89,93,93,177,2116,20,2047,-33,1778,3.146,1,4.798,12.47,34.2,28.2,2,0,33.35
36397,574,99,83,96,93,143,2116,37,2047,-24,1735,3.188,2,4.092,9.444,34.2,28.2,2,0,33.35
36418,650,107,86,94,101,181,2116,23,2047,-36,1757,3.167,1,4.879,11.26,34.2,28.2,2,5,33.35
36476,457,32,29,33,33,118,2116,15,2047,-35,1754,2.979,1,3.562,7.597,34.8,28.4,2,0,32.94
36568,714,104,83,92,94,178,2116,21,2047,-28,1757,3.333,2,4.818,11.6,34.8,28.4,2,0,32.94
36596,783,108,85,100,101,175,2116,19,2047,-30,1738,3.708,1,4.757,9.968,34.8,28.4,2,0,32.94
36605,683,106,88,96,108,165,2116,33,2047,-28,1765,3.438,1,4.551,10.08,34.8,28.4,2,0,32.94
36614,11,6,5,8,9,10,10,-1,2047,-35,1753,0.75,2,0.3901,5.344,34.8,28.4,2,7,32.94
36640,775,107,86,103,102,188,2116,21,2047,-29,1782,3.479,1,5.022,8.923,35.8,29.2,2,0,34.31
36655,600,104,85,96,95,152,2116,22,2047,-31,1740,3.229,1,4.281,10.72,35.8,29.2,2,0,34.31
36673,16,7,9,9,9,10,12,-2,2047,-37,1785,1.146,1,0.3901,8.748,35.8,29.2,2,0,34.31
36684,678,103,92,101,98,160,2116,19,2047,-19,1770,3.479,3,4.447,10.13,35.8,29.2,2,0,34.31
36710,687,104,86,98,97,172,2116,15,2047,-32,1749,3.417,1,4.695,10.04,35.8,29.2,2,0,34.31
36721,645,103,88,92,97,170,2116,22,2047,-34,1800,3.146,1,4.654,11.62,35.8,29.2,2,0,34.31
36729,746,105,88,92,96,176,2116,17,2047,-36,1730,3.521,1,4.777,12.24,35.8,29.2,2,0,34.31
36820,657,104,92,98,95,164,2116,17,2047,-37,1706,3.271,1,4.53,11.57,35.8,29.2,2,10,34.31
36964,644,100,90,92,101,182,2116,18,2047,-37,1753,3.229,1,4.9,10.94,36.4,29.8,2,0,33.57
36984,39,9,7,10,10,16,15,4,2047,-36,1762,1.688,1,0.6679,7.569,36.4,29.8,2,0,33.57
37007,19,6,6,7,7,11,12,21,2047,-46,1744,0.8333,1,0.4353,8.472,36.4,29.8,2,0,33.57
37046,72,9,7,9,9,21,71,-2,2047,-37,1739,2.125,1,0.9058,8.931,36.4,29.8,2,3,33.57
37058,677,115,85,106,99,174,2116,22,2047,-26,1767,3.396,1,4.736,11.32,36.6,30,2,0,34.46
37125,20,3,4,3,4,10,9,-3,2047,-34,1712,1.083,2,0.3901,9.572,36.6,30,2,0,34.46
37137,737,101,82,92,102,182,2116,8,2047,-36,1747,3.458,1,4.9,9.723,36.6,30,2,0,34.46
37145,388,74,61,78,77,86,1214,7,2047,-35,1769,3.146,1,2.869,5.704,36.6,30,2,0,34.46
37212,609,104,92,93,103,154,2116,22,2047,-39,1757,3.125,1,4.323,11.59,36.6,30,2,0,34.46
37238,721,110,80,97,90,197,2116,25,2047,-28,1741,3.292,1,5.204,13.03,36.6,30,2,7,34.46
37270,98,7,8,12,10,36,10,-6,2047,-38,1777,2.125,1,1.573,7.154,36.6,31,2,0,34.77
37297,600,113,95,109,103,181,2116,13,2047,-24,1734,3.167,1,4.879,10.24,36.6,31,2,0,34.77
37323,727,113,97,101,100,191,2116,20,2047,-26,1743,3.292,1,5.083,12.81,36.6,31,2,0,34.77
37338,26,7,9,13,13,11,5,-3,2047,-35,1719,1.208,1,0.4353,4.502,36.6,31,2,0,34.77
37364,783,110,89,95,94,198,2116,30,2047,-20,1800,3.354,1,5.224,13.28,36.6,31,2,0,34.77
37377,688,97,75,104,100,180,2116,20,2047,-22,1761,3.333,1,4.859,5.54,36.6,31,2,0,34.77
37388,532,108,87,96,106,139,2116,24,2047,-26,1785,3.292,1,4.008,10.59,36.6,31,2,0,34.77
37422,594,100,78,98,92,151,2116,20,2047,-25,1748,3.229,1,4.26,8.996,36.6,31,2,0,34.77
37458,642,106,92,99,100,165,2116,25,2047,-26,1759,3.375,1,4.551,10.82,36.6,31,2,0,34.77
37467,662,119,92,107,104,176,2116,15,2047,-27,1780,3.229,1,4.777,11.68,36.6,31,2,0,34.77
37478,99,31,61,32,65,37,16,3,2047,-37,1800,2.313,1,1.612,27.35,36.6,31,2,0,34.77
37485,430,106,97,120,120,114,1468,10,2047,-30,1787,3.104,1,3.476,4.545,36.6,31,2,0,34.77
37495,753,105,89,96,100,183,2116,19,2047,-42,1782,3.563,1,4.92,10.78,36.6,31,2,13,34.77
37534,15,5,5,6,9,14,11,-2,2047,-30,1781,0.6458,1,0.5738,3.838,36.8,31,2,0,35.03
37551,674,110,93,97,105,163,2116,21,2047,-28,1790,3.563,1,4.509,11.66,36.8,31,2,0,35.03
37575,712,103,84,93,98,173,2116,24,2047,-25,1761,3.313,2,4.716,10.59,36.8,31,2,3,35.03
37713,685,105,83,94,99,171,2116,19,2047,-36,1703,3.375,1,4.674,10.66,36,30.4,2,0,33.77
37788,172,10,11,20,21,53,13,3,2047,-41,1746,2.479,1,2.117,5.747,36,30.4,2,0,33.77
37807,651,109,88,100,95,164,2116,14,2047,-29,1741,3.188,1,4.53,11.63,36,30.4,2,0,33.77
37831,39,9,10,12,14,18,-1,-1,2047,-39,1783,1.75,2,0.7629,3.711,36,30.4,2,0,33.77
37910,460,77,70,81,76,132,1553,4,2047,-36,1716,2.938,1,3.86,8.249,36,30.4,2,5,33.77
37919,545,103,88,106,109,147,1461,8,2047,-38,1739,3.104,1,4.176,6.524,35.4,30,2,0,33.1
37928,52,17,17,24,22,14,11,-6,2047,-39,1790,2.104,1,0.5738,4.214,35.4,30,2,0,33.1
38033,666,103,85,89,105,155,2116,18,2047,-27,1763,3.271,1,4.343,11.28,35.4,30,2,0,33.1
38052,681,103,88,93,107,156,2116,23,2047,-32,1768,3.521,1,4.364,10.38,35.4,30,2,0,33.1
38131,51,4,4,4,7,24,12,-4,2047,-44,1765,1.771,1,1.048,5.474,35.4,30,2,4,33.1
38186,672,111,91,98,99,170,2116,21,2047,-32,1746,3.417,1,4.654,12.22,36.2,30.6,2,0,33.83
38217,613,107,90,104,107,160,2116,23,2047,-34,1709,3.188,1,4.447,8.483,36.2,30.6,2,0,33.83
38288,599,113,96,111,110,139,2116,20,2047,-40,1743,3.292,1,4.008,8.77,36.2,30.6,2,0,33.83
38296,628,97,79,100,89,161,1983,24,2047,-35,1771,3.333,1,4.468,8.489,36.2,30.6,2,0,33.83
38304,696,107,87,101,98,179,2116,22,2047,-28,1768,3.396,2,4.838,10.15,36.2,30.6,2,0,33.83
38326,395,99,90,116,111,96,1508,12,2047,-33,1776,3.083,1,3.087,3.473,36.2,30.6,2,7,33.83
38388,34,10,11,13,13,25,5,-8,2047,-39,1713,1.188,1,1.095,6.356,36.2,30.6,2,0,34.17
38415,27,30,39,34,50,12,14,-8,2047,-43,1747,1.125,1,0.481,12.69,36.2,30.6,2,0,34.17
38457,703,99,86,93,98,186,2116,21,2047,-26,1759,3.25,1,4.981,9.933,36.2,30.6,2,0,34.17
38491,476,84,72,90,83,122,1525,11,2047,-21,1786,3.229,1,3.648,6.758,36.2,30.6,2,0,34.17
38515,714,106,86,98,96,179,2116,26,2047,-37,1724,3.479,1,4.838,10.77,36.2,30.6,2,0,34.17
38534,772,104,81,94,95,187,2116,26,2047,-12,1722,3.521,1,5.001,10.78,36.2,30.6,2,6,34.17
38588,369,95,84,109,110,101,1184,12,2047,-33,1777,3.063,1,3.196,3.318,36.4,30.6,2,0,35.43
38627,709,101,84,91,97,179,2116,35,2047,-38,1719,3.458,1,4.838,10.73,36.4,30.6,2,0,35.43
38635,715,117,92,103,97,190,2116,22,2047,-36,1746,3.354,1,5.062,13.23,36.4,30.6,2,0,35.43
38648,620,109,95,100,103,166,2116,20,2047,-15,1747,3.146,1,4.571,11.33,36.4,30.6,2,0,35.43
38665,42,6,7,8,12,20,81,-3,2047,-41,1741,1.708,1,0.8582,2.137,36.4,30.6,2,0,35.43
38677,113,6,5,9,7,29,103,-2,2047,-45,1755,2.979,1,1.278,8.901,36.4,30.6,2,0,35.43
38709,11,4,5,5,4,11,10,-4,2047,-47,1778,0.8958,2,0.4353,11.22,36.4,30.6,2,0,35.43
38730,718,103,88,105,98,169,2116,42,2047,-21,1740,3.583,4,4.633,8.448,36.4,30.6,2,0,35.43
38754,682,103,92,93,106,178,2116,19,2047,-39,1726,3.521,1,4.818,11.16,36.4,30.6,2,12,35.43
38808,753,103,81,98,94,184,2116,31,2047,-23,1760,3.479,1,4.94,9.759,36,30.4,2,0,34.51
38874,740,112,88,95,106,188,2116,12,2047,-28,1741,3.708,1,5.022,11.99,36,30.4,2,0,34.51
38894,738,104,85,92,97,183,2116,22,2047,-35,1732,3.396,1,4.92,11.38,36,30.4,2,0,34.51
38913,522,69,61,73,71,125,1718,11,2047,-36,1740,3.271,1,3.712,6.707,36,30.4,2,0,34.51
38968,710,108,89,93,108,185,2116,25,2047,-36,1759,3.417,1,4.961,11.53,36,30.4,2,0,34.51
38995,695,103,83,96,99,187,2116,25,2047,-33,1775,3.229,1,5.001,9.568,36,30.4,2,5,34.51
39040,681,103,86,98,93,180,2116,18,2047,-34,1762,3.229,1,4.859,10.57,36,30.2,2,0,34.98
39051,681,100,91,99,100,172,2116,14,2047,-13,1743,3.375,1,4.695,9.452,36,30.2,2,0,34.98
39085,16,5,6,8,8,10,3,-1,2047,-46,1798,0.8958,1,0.3901,6.345,36,30.2,2,0,34.98
39103,640,105,88,99,86,160,2116,28,2047,-34,1759,3.167,2,4.447,12.98,36,30.2,2,0,34.98
39147,668,107,87,103,98,167,2116,22,2047,-25,1762,3.354,1,4.592,9.74,36,30.2,2,0,34.98
39170,691,106,83,96,95,186,2116,27,2047,-18,1761,3.229,2,4.981,11.09,36,30.2,2,0,34.98
39212,747,112,68,89,89,196,2116,25,2047,-18,1800,3.542,2,5.184,16.3,36,30.2,2,12,34.98
39256,783,106,80,96,93,186,2116,26,2047,-29,1768,3.667,2,4.981,11.28,36.6,30.4,2,0,35.35
39270,656,106,83,100,85,188,2116,22,2047,-25,1761,3.188,1,5.022,12.7,36.6,30.4,2,0,35.35
39307,18,5,5,10,8,12,12,-6,2047,-36,1777,0.875,1,0.481,7.616,36.6,30.4,2,0,35.35
39353,35,10,9,12,15,20,-1,1,2047,-44,1764,1.521,1,0.8582,2.755,36.6,30.4,2,0,35.35
39365,575,108,87,107,98,149,2116,15,2047,-31,1739,3.146,2,4.218,9.295,36.6,30.4,2,0,35.35
